,id,event2,datetime,bodyweight,impulse,duration,left_impulse,left_duration,right_impulse,right_duration,impulse_ratio,impulse_time_diff
401,3B004AB6A7,165-2024-12-22,2024-12-22 11:05:38.340,0.1003335166489211,8.871819564476836e-05,0.016999999999999904,5.002316941736204e-05,0.008999999999999897,4.6129358806376434e-05,0.008000000000000007,1.084410681434561,0.0009999999999998899
402,01103F97C4,169-2024-12-22,2024-12-22 11:08:06.339,0.1618435114270358,0.025050778490619992,0.05799999999999983,0.015444909418103153,0.0389999999999997,0.010420627942681237,0.019000000000000128,1.4821476693206996,0.019999999999999574
403,3B0018C2F6,170-2024-12-22,2024-12-22 11:08:12.339,0.1548872358474068,0.02684930157737434,0.07599999999999996,0.017279860228957132,0.05399999999999994,0.010341530390342538,0.02200000000000002,1.6709190590489362,0.03199999999999992
404,01103F97C4,173-2024-12-22,2024-12-22 11:10:18.337,0.1618435114270358,0.02462131774951926,0.050999999999999934,0.014074382016472332,0.030999999999999917,0.011403053402687467,0.020000000000000018,1.2342643254792869,0.010999999999999899
405,3B0019B8CC,174-2024-12-22,2024-12-22 11:10:33.339,0.1538416953491121,0.02512168599006052,0.05600000000000005,0.015439998620474718,0.03600000000000003,0.010466346531892587,0.020000000000000018,1.4752042246476973,0.016000000000000014
406,3B00192E1E,176-2024-12-22,2024-12-22 11:11:40.338,0.1005858192823128,0.0031114072340463106,0.03500000000000014,0.001747525587015324,0.020000000000000018,0.0015034277834019027,0.015000000000000124,1.1623608438717858,0.004999999999999893
407,3B0018C2F6,177-2024-12-22,2024-12-22 11:12:13.337,0.1576520521087552,0.024378724436739167,0.06099999999999994,0.016407117489515673,0.04400000000000004,0.008787777218458873,0.016999999999999904,1.8670383968146405,0.027000000000000135
408,3B004CD4DE,179-2024-12-22,2024-12-22 11:18:44.337,0.0994476367912997,0.014258770720311231,0.08499999999999996,0.00395119439785526,0.05499999999999994,0.010813153474088925,0.030000000000000027,0.36540629958904497,0.02499999999999991
409,3B0019B8CC,181-2024-12-22,2024-12-22 11:18:57.336,0.1594723602318773,0.02447506774003981,0.08099999999999996,0.010480454318317277,0.05400000000000005,0.014686348272905738,0.026999999999999913,0.7136188059527535,0.027000000000000135
410,3B001857EE,182-2024-12-22,2024-12-22 11:19:01.336,0.0812032526829754,0.0067910518198545005,0.06400000000000006,0.003528987367776118,0.04100000000000015,0.003458150425677631,0.02299999999999991,1.020484054589559,0.018000000000000238
411,3B0019B8CC,184-2024-12-22,2024-12-22 11:20:45.335,0.1538416953491121,0.026105977648382676,0.05499999999999994,0.011573738288772407,0.026999999999999913,0.01525082735957633,0.028000000000000025,0.7588924860201111,-0.001000000000000112
412,3B001857EE,186-2024-12-22,2024-12-22 11:22:03.334,0.0977687392677557,0.0032989878568088745,0.045999999999999985,0.0023658991842147666,0.032999999999999974,0.001038214769056201,0.013000000000000012,2.278814802803768,0.019999999999999962
413,3B001857EE,187-2024-12-22,2024-12-22 11:23:29.333,0.0977687392677557,0.004859690445655023,0.04899999999999993,0.003210009510185127,0.03400000000000003,0.0018158388547812314,0.014999999999999902,1.7677832489006093,0.019000000000000128
414,3B004873F2,192-2024-12-22,2024-12-22 11:27:01.333,0.1000426597534706,0.013209758845397856,0.04599999999999993,0.005251585446527071,0.018999999999999906,0.008380288161285717,0.027000000000000024,0.6266592920739571,-0.008000000000000118
415,3B001857EE,194-2024-12-22,2024-12-22 11:28:07.334,0.0977687392677557,0.005663704195386209,0.04700000000000004,0.0033432217338292235,0.029000000000000026,0.002506350938422186,0.018000000000000016,1.3339000866071333,0.01100000000000001
416,3B004873F2,195-2024-12-22,2024-12-22 11:28:53.333,0.1000426597534706,0.012473304938790017,0.05900000000000016,0.005593652070569849,0.028000000000000025,0.007232881540331318,0.03100000000000014,0.7733642586815571,-0.0030000000000001137
417,3B004873F2,198-2024-12-22,2024-12-22 11:42:54.331,0.0969760482487569,0.0028427094521774137,0.049000000000000044,0.0019293181925740788,0.03600000000000003,0.001021432031934827,0.013000000000000012,1.8888365865318584,0.02300000000000002
418,3B001857EE,199-2024-12-22,2024-12-22 11:43:47.332,0.0977687392677557,0.006076421916547274,0.04300000000000015,0.0030140082266715933,0.021999999999999797,0.0032772190514696073,0.02100000000000035,0.9196847019792643,0.0009999999999994458
419,3B004873F2,200-2024-12-22,2024-12-22 11:44:03.331,0.0970627893002384,0.013747872092042914,0.052000000000000046,0.006577479556049616,0.026000000000000245,0.0075809966133300955,0.0259999999999998,0.8676272911775295,4.440892098500626e-16
420,3B004873F2,202-2024-12-22,2024-12-22 11:53:18.329,0.097773528498202,0.01229231499166411,0.08099999999999996,0.004586567112527542,0.05500000000000016,0.008137131058929725,0.0259999999999998,0.5636589947134036,0.02900000000000036
421,3B004873F2,208-2024-12-22,2024-12-22 12:07:09.327,0.0996517654165881,0.014176724739985972,0.04899999999999993,0.005473638122698905,0.020000000000000018,0.009127698223058938,0.028999999999999915,0.5996734323305161,-0.008999999999999897
422,01103F97C4,209-2024-12-22,2024-12-22 12:07:28.326,0.1618435114270358,0.023576522990417015,0.05200000000000049,0.012971352176934434,0.03200000000000003,0.011493278513867633,0.020000000000000462,1.1286033102985695,0.011999999999999567
423,01103F97C4,213-2024-12-22,2024-12-22 12:08:38.326,0.1618435114270358,0.023402932460902446,0.052000000000000046,0.01427399559338133,0.03299999999999992,0.009943753366472442,0.019000000000000128,1.435473615175257,0.01399999999999979
424,3B0018A99B,214-2024-12-22,2024-12-22 12:10:01.324,0.0951097925836406,0.001986374692197709,0.06999999999999984,0.0004983027121590962,0.016999999999999904,0.0015299955736711578,0.052999999999999936,0.32568898938932256,-0.03600000000000003
425,3B004CD4DE,217-2024-12-22,2024-12-22 12:11:31.325,0.0994476367912997,0.010284099140205706,0.07300000000000001,0.005677685789478279,0.05499999999999999,0.005018140973208614,0.018000000000000016,1.1314321020056854,0.03699999999999998
426,3B004CD4DE,218-2024-12-22,2024-12-22 12:14:03.325,0.0994476367912997,0.011479182722982465,0.04899999999999999,0.005380097439433382,0.022999999999999965,0.00652172079183424,0.026000000000000023,0.8249505937404943,-0.003000000000000058
427,3B001857EE,219-2024-12-22,2024-12-22 12:19:13.323,0.0977687392677557,0.003134206045049398,0.03999999999999998,0.0020585852085760765,0.024999999999999967,0.0011879931214101185,0.015000000000000013,1.7328258652984343,0.009999999999999953
428,3B00192E1E,221-2024-12-22,2024-12-22 12:22:07.323,0.1005858192823128,0.0034891132376400633,0.0349999999999997,0.0018803456688015027,0.020000000000000018,0.0017739521814458343,0.01499999999999968,1.0599753975718522,0.0050000000000003375
429,3B004873F2,224-2024-12-22,2024-12-22 12:30:57.320,0.1000426597534706,0.014606563164540638,0.06899999999999995,0.006369188620200061,0.038999999999999924,0.008607056767627668,0.030000000000000027,0.7399961208755427,0.008999999999999897
430,3B0019F652,225-2024-12-22,2024-12-22 12:36:10.318,0.0905389973583477,0.012205913407669801,0.05599999999999983,0.007304518225101023,0.03600000000000003,0.005313473863671673,0.019999999999999796,1.3747161296947672,0.016000000000000236
431,011016B2E1,226-2024-12-22,2024-12-22 12:36:37.319,0.1034056593821557,0.015220365425414542,0.04800000000000004,0.006611609674437154,0.02200000000000002,0.009125455664067101,0.026000000000000023,0.7245237846556413,-0.0040000000000000036
432,011016B2E1,227-2024-12-22,2024-12-22 12:44:11.320,0.0982545594863731,0.004459668122797874,0.038000000000000256,0.0027032621052468686,0.02300000000000013,0.0019457530383559724,0.015000000000000124,1.3893140866072804,0.008000000000000007
433,011016B2E1,228-2024-12-22,2024-12-22 12:47:22.319,0.1034056593821557,0.0036357230412687913,0.034999999999999976,0.0019336972580989138,0.018000000000000016,0.0018567875721586424,0.01699999999999996,1.0414208319214775,0.0010000000000000564
434,3B001857EE,229-2024-12-22,2024-12-22 12:47:28.319,0.0977687392677557,0.004941252678890428,0.04800000000000004,0.003098112476372644,0.030000000000000027,0.0019884503673559127,0.018000000000000016,1.5580537121941214,0.01200000000000001
435,3B004873F2,230-2024-12-22,2024-12-22 12:48:15.320,0.0971654671624592,0.013972407994149554,0.052000000000000046,0.0055287936003398,0.02299999999999991,0.008860554235026599,0.029000000000000137,0.6239783035787945,-0.006000000000000227
436,3B00186A36,231-2024-12-22,2024-12-22 12:48:32.319,0.1177048050359731,0.00030156079758727816,0.017000000000000015,0.00017689912842092364,0.010000000000000009,0.00015061948252864804,0.007000000000000006,1.174477069307931,0.0030000000000000027
437,01103F97C4,232-2024-12-22,2024-12-22 12:48:44.319,0.1618435114270358,0.02462097512987444,0.05699999999999994,0.0145886152988,0.0349999999999997,0.010837900466275127,0.02200000000000024,1.3460739323262998,0.012999999999999456
438,3B00192E1E,233-2024-12-22,2024-12-22 12:48:52.318,0.0972512410329318,0.012359953588414992,0.04899999999999993,0.004777816545294062,0.019999999999999796,0.007966745780340402,0.029000000000000137,0.5997199706163985,-0.009000000000000341
439,3B001857EE,234-2024-12-22,2024-12-22 12:49:10.319,0.0977687392677557,0.0001451194592989994,0.017000000000000015,0.000103658681326366,0.01200000000000001,5.2685456458309296e-05,0.0050000000000000044,1.9675008682593933,0.007000000000000006
440,3B004873F2,235-2024-12-22,2024-12-22 12:49:31.319,0.1000426597534706,0.013638949683319027,0.050000000000000044,0.005405618969475154,0.02100000000000013,0.00864159219842821,0.028999999999999915,0.6255350686946746,-0.007999999999999785
441,01103F9A64,236-2024-12-22,2024-12-22 12:49:36.318,0.1734381096507601,0.027270708867608313,0.05300000000000038,0.016403528452924716,0.03400000000000025,0.01181692859185586,0.019000000000000128,1.3881380703467994,0.015000000000000124
442,01103F9A64,240-2024-12-22,2024-12-22 12:54:00.318,0.1742951453380193,0.028679909200399506,0.05600000000000005,0.018039445179838676,0.03699999999999992,0.011545804230915517,0.019000000000000128,1.5624243074844038,0.017999999999999794
443,3B0018A99B,241-2024-12-22,2024-12-22 13:00:09.316,0.0951097925836405,0.004036387210605866,0.040000000000000036,0.0025340766998928304,0.025000000000000022,0.0016616249145183436,0.015000000000000013,1.525059402848076,0.010000000000000009
444,3B0019F652,243-2024-12-22,2024-12-22 13:00:18.316,0.0841511374893488,0.012060567329038164,0.062000000000000055,0.007558750158348714,0.040000000000000036,0.004849744651087861,0.02200000000000002,1.558587245753895,0.018000000000000016
445,3B00182A81,244-2024-12-22,2024-12-22 13:00:24.316,0.0963184177398437,0.01185682916569124,0.04200000000000026,0.006818753015333495,0.025000000000000355,0.0055548910096594375,0.016999999999999904,1.2275223768524566,0.008000000000000451
446,3B00192E1E,245-2024-12-22,2024-12-22 13:01:34.315,0.097328791035641,0.010268597886731373,0.06099999999999994,0.006654457303631096,0.04299999999999993,0.003939148989323004,0.018000000000000016,1.68931343335017,0.02499999999999991
447,01103F97C4,249-2024-12-22,2024-12-22 13:02:37.316,0.1618435114270358,0.023451826892751652,0.07099999999999995,0.01561162015282481,0.05400000000000005,0.00858173667393406,0.016999999999999904,1.8191679313865607,0.037000000000000144
448,3B0019B8CC,250-2024-12-22,2024-12-22 13:02:43.316,0.1538416953491121,0.025325708834351226,0.05699999999999994,0.01142751083032405,0.030999999999999917,0.014617482308314073,0.026000000000000023,0.7817701153518315,0.004999999999999893
449,3B001857EE,252-2024-12-22,2024-12-22 13:03:49.317,0.0977687392677557,0.0041236318336065675,0.052000000000000046,0.002527702486696388,0.03500000000000003,0.0017270576471741866,0.017000000000000015,1.4635889490036522,0.018000000000000016
450,3B00192E1E,253-2024-12-22,2024-12-22 13:04:37.315,0.1005858192823128,0.01001380064020459,0.05499999999999994,0.006026017765623206,0.03699999999999992,0.00433746670373924,0.018000000000000016,1.3892942994647777,0.018999999999999906
451,3B004873F2,255-2024-12-22,2024-12-22 13:05:27.316,0.0987796204829241,0.010794215558206186,0.06499999999999995,0.006334885335627267,0.042999999999999705,0.0048298429867381166,0.02200000000000024,1.3116131006787854,0.020999999999999464
452,3B0019F652,258-2024-12-22,2024-12-22 13:07:20.315,0.0885666016905213,0.01192832713883208,0.05699999999999994,0.007700262904716686,0.038999999999999924,0.004642587412941846,0.018000000000000016,1.6586145224215172,0.020999999999999908
453,3B001857EE,261-2024-12-22,2024-12-22 13:10:03.314,0.0977687392677557,0.004806431578143194,0.04600000000000004,0.0031956450447506624,0.031000000000000028,0.0017656595604881025,0.015000000000000013,1.8098874303193826,0.016000000000000014
454,3B001857EE,264-2024-12-22,2024-12-22 13:12:11.314,0.0977687392677557,0.005735811503830561,0.04400000000000004,0.0033767392025847473,0.027000000000000024,0.002563165985277593,0.017000000000000015,1.3174094935638916,0.010000000000000009
455,01103F97C4,267-2024-12-22,2024-12-22 13:18:27.314,0.1618435114270358,0.024289810994847907,0.04899999999999999,0.014672238943037577,0.030000000000000027,0.010472762511301635,0.01899999999999996,1.4009903239192234,0.011000000000000065
456,3B004CD4DE,268-2024-12-22,2024-12-22 13:27:46.312,0.0994476367912997,0.009612462127910731,0.07500000000000001,0.005337427452846688,0.05499999999999999,0.004652965503012774,0.020000000000000018,1.147102304839941,0.034999999999999976
457,3B001857EE,269-2024-12-22,2024-12-22 13:27:50.311,0.0977687392677557,0.005933686021307928,0.05499999999999994,0.0041699075232898754,0.040000000000000036,0.001951848155810365,0.014999999999999902,2.1363893040945188,0.025000000000000133
458,3B004CD4DE,270-2024-12-22,2024-12-22 13:31:48.312,0.0958089211313919,0.014713460389298987,0.07799999999999985,0.006135131342569188,0.050000000000000044,0.009004887463453043,0.027999999999999803,0.6813112731801526,0.02200000000000024
459,3B004873F2,272-2024-12-22,2024-12-22 13:37:05.310,0.0967421965190226,0.014227207303386157,0.049000000000000044,0.008447669437997652,0.027000000000000024,0.0062289317418711045,0.02200000000000002,1.356198749331625,0.0050000000000000044
460,3B00192E1E,273-2024-12-22,2024-12-22 13:37:11.312,0.1005858192823128,0.003967553120922496,0.03700000000000003,0.0024390976661595315,0.02300000000000002,0.0016996778693887796,0.014000000000000012,1.4350352558491888,0.009000000000000008
461,3B00182A81,275-2024-12-22,2024-12-22 13:38:27.310,0.0991547467342567,0.0031021304770649507,0.07499999999999996,0.0015222098541685263,0.04799999999999999,0.0016697486734281938,0.02699999999999997,0.9116401039224947,0.02100000000000002
462,3B00182A81,279-2024-12-22,2024-12-22 13:43:36.311,0.0966200436943591,0.004049437075415481,0.061999999999999944,0.0026290119203387645,0.04299999999999993,0.001541309129586055,0.019000000000000017,1.7057006085760555,0.02399999999999991
463,3B004CD4DE,280-2024-12-22,2024-12-22 13:44:15.310,0.0960834636958426,0.013743750983269774,0.04599999999999982,0.007602924413830253,0.0259999999999998,0.006606115684175328,0.020000000000000018,1.1508918065184264,0.005999999999999783
464,3B001857EE,281-2024-12-22,2024-12-22 13:46:13.311,0.0977687392677557,0.006572306121719403,0.04799999999999999,0.0035623503619500586,0.027000000000000024,0.0032170962572357093,0.020999999999999963,1.1073185497442992,0.006000000000000061
465,3B004CD4DE,282-2024-12-22,2024-12-22 13:46:53.309,0.0994476367912997,0.011030136498438448,0.06800000000000006,0.005179661092760604,0.03600000000000003,0.006144579810858524,0.03200000000000003,0.8429642468972828,0.0040000000000000036
466,3B0018C6F9,283-2024-12-22,2024-12-22 13:50:31.311,0.0981224075626449,0.0026289158609001584,0.057999999999999996,0.0010633353512433548,0.026000000000000023,0.0016472922980031296,0.03199999999999997,0.6455049614038411,-0.00599999999999995
467,3B00199DE5,284-2024-12-22,2024-12-22 13:50:37.309,0.1123533740676661,0.012005853931216887,0.05400000000000005,0.006790157939494425,0.030999999999999917,0.0055996177750137835,0.02300000000000013,1.212610969590279,0.007999999999999785
468,01103F9A64,286-2024-12-22,2024-12-22 13:50:56.310,0.176514474418616,0.03639913529450857,0.053999999999999826,0.015537626419261898,0.02499999999999991,0.021840798941423323,0.028999999999999915,0.7114037568375391,-0.0040000000000000036
469,01103F9A64,289-2024-12-22,2024-12-22 13:54:15.309,0.1734381096507601,0.030023868975451604,0.06800000000000006,0.017862391534044623,0.04800000000000004,0.013137481622674039,0.020000000000000018,1.359651114808476,0.028000000000000025
470,3B004873F2,290-2024-12-22,2024-12-22 13:54:20.310,0.1000426597534706,0.013818978011862212,0.04999999999999993,0.005621406983863351,0.02199999999999991,0.008609646324509161,0.028000000000000025,0.6529196173669571,-0.006000000000000116
471,01103F9A64,293-2024-12-22,2024-12-22 14:03:14.306,0.1803197429806088,0.026007578148270597,0.07899999999999974,0.014357347043865378,0.054999999999999716,0.012496194889191533,0.02400000000000002,1.1489375102723174,0.030999999999999694
472,3B0019F652,297-2024-12-22,2024-12-22 14:08:45.306,0.0905389973583477,0.003484873233642896,0.035999999999999976,0.0020550130979814017,0.021999999999999964,0.0015817420647722125,0.014000000000000012,1.2992087292546939,0.007999999999999952
473,3B004873F2,301-2024-12-22,2024-12-22 14:22:11.302,0.1000426597534706,0.012407243193564925,0.07500000000000007,0.007203182540744223,0.05500000000000005,0.005604040245743819,0.020000000000000018,1.2853552481559938,0.03500000000000003
474,3B004CD4DE,302-2024-12-22,2024-12-22 14:22:21.301,0.0994476367912997,0.010531284598762607,0.05900000000000005,0.006357278556363456,0.03600000000000003,0.00451044097167713,0.02300000000000002,1.4094583204354874,0.013000000000000012
475,3B0019F652,304-2024-12-22,2024-12-22 14:23:19.302,0.0905389973583477,0.00048343106773882615,0.018000000000000016,0.0002871486596803177,0.010000000000000009,0.0002362094077471264,0.008000000000000007,1.2156529344831355,0.0020000000000000018
476,3B004873F2,305-2024-12-22,2024-12-22 14:24:23.303,0.1000426597534706,0.013795926374388508,0.04899999999999993,0.005700183078476228,0.02200000000000002,0.008525240215431072,0.026999999999999913,0.668624336022654,-0.004999999999999893
477,3B00192E1E,306-2024-12-22,2024-12-22 14:24:37.300,0.1005858192823128,0.012623238531410789,0.050999999999999934,0.0049854571539843665,0.020999999999999908,0.008018432788586263,0.030000000000000027,0.6217495719463849,-0.009000000000000119
478,3B0019F652,307-2024-12-22,2024-12-22 14:26:13.302,0.0905389973583477,0.0021084187800506095,0.04999999999999999,0.001385500679122748,0.039000000000000035,0.0008246219449084098,0.010999999999999954,1.680164695685651,0.02800000000000008
479,3B00192E1E,309-2024-12-22,2024-12-22 14:28:18.302,0.1005858192823128,0.010878343768631076,0.08200000000000007,0.00435369639044672,0.05500000000000005,0.0068659544536743555,0.027000000000000024,0.6340992239056893,0.028000000000000025
480,01103F97C4,311-2024-12-22,2024-12-22 14:28:28.301,0.1618435114270357,0.025573060247299804,0.05300000000000016,0.01480675503226796,0.03300000000000014,0.011616043230348715,0.020000000000000018,1.2746814675743472,0.013000000000000123
481,3B004873F2,312-2024-12-22,2024-12-22 14:28:39.299,0.1000426597534706,0.003956307503831223,0.04800000000000004,0.0026211715079646008,0.03300000000000014,0.0014717115516924306,0.014999999999999902,1.7810361717622727,0.018000000000000238
482,3B001857EE,313-2024-12-22,2024-12-22 14:29:42.302,0.0977687392677557,0.005698056155721548,0.04599999999999982,0.003254246341306168,0.026999999999999913,0.0026353520017833674,0.018999999999999906,1.2348431401588815,0.008000000000000007
483,01103F97C4,316-2024-12-22,2024-12-22 14:30:40.299,0.1633741859577452,0.026218698279170224,0.052000000000000046,0.01573121404124619,0.03200000000000003,0.01136932904966321,0.020000000000000018,1.3836536855015373,0.01200000000000001
484,011016B2E1,320-2024-12-22,2024-12-22 14:34:02.299,0.1034056593821557,0.015467586659478704,0.04699999999999993,0.006003434030203266,0.018999999999999906,0.009971008931579472,0.028000000000000025,0.6020889231369171,-0.009000000000000119
485,3B004CD4DE,322-2024-12-22,2024-12-22 14:37:10.298,0.0987031125762391,0.0013896009106422027,0.10999999999999999,0.0004954928313924254,0.05499999999999994,0.0009421092585092469,0.05500000000000005,0.5259398810881786,-1.1102230246251565e-16
486,3B001857EE,323-2024-12-22,2024-12-22 14:37:38.301,0.0977687392677557,0.007212687637832692,0.04799999999999993,0.003554033988983673,0.02399999999999991,0.003854518813802364,0.02400000000000002,0.9220434924995808,-1.1102230246251565e-16
487,3B00186A36,325-2024-12-22,2024-12-22 14:40:02.299,0.1177048050359731,0.0006121170420404932,0.04299999999999993,0.0003143224569586302,0.013999999999999901,0.0003280583887417294,0.029000000000000026,0.9581296127321008,-0.015000000000000124
488,3B001857EE,326-2024-12-22,2024-12-22 14:40:41.300,0.0779222616828208,0.0017388883840787294,0.05600000000000005,0.0012933713196611816,0.04600000000000004,0.0005131445755879674,0.010000000000000009,2.520481324740149,0.03600000000000003
489,01103F97C4,328-2024-12-22,2024-12-22 14:42:17.299,0.159439337006261,0.024573802497670112,0.04999999999999982,0.01505762478680333,0.031999999999999806,0.010379336948296453,0.018000000000000016,1.4507308956064595,0.01399999999999979
490,3B00192E1E,329-2024-12-22,2024-12-22 14:42:21.298,0.1005858192823128,0.01088783092603859,0.06999999999999984,0.004424594185562299,0.04399999999999982,0.006828656293714832,0.026000000000000023,0.6479450707798462,0.017999999999999794
491,011016B2E1,330-2024-12-22,2024-12-22 14:43:39.299,0.0873207759803356,0.006490974036242864,0.04200000000000004,0.003303784902721379,0.02200000000000002,0.003429037307588866,0.020000000000000018,0.9634730119178673,0.0020000000000000018
492,01103F97C4,334-2024-12-22,2024-12-22 14:46:45.299,0.1604116169868989,0.026786414467372895,0.04800000000000004,0.01681619867768609,0.030000000000000027,0.010883562089671854,0.018000000000000016,1.5451006333343853,0.01200000000000001
493,3B004873F2,335-2024-12-22,2024-12-22 14:48:37.298,0.1000426597534706,0.014323940973264157,0.04899999999999999,0.005846323090878334,0.020999999999999963,0.008911530658272031,0.028000000000000025,0.6560402825356998,-0.007000000000000062
494,011016B2E1,337-2024-12-22,2024-12-22 14:48:51.298,0.1034056593821557,0.015594811681382412,0.04600000000000004,0.006627142543992451,0.020000000000000018,0.00950253942302255,0.026000000000000023,0.6974075296058599,-0.006000000000000005
495,3B004873F2,338-2024-12-22,2024-12-22 14:52:22.298,0.1000426597534706,0.012874273234495977,0.08000000000000007,0.0054294231947640504,0.05500000000000005,0.007864828141186817,0.025000000000000022,0.6903422550749775,0.030000000000000027
496,01103F9A64,339-2024-12-22,2024-12-22 14:52:35.298,0.1734381096507601,0.02897864690939492,0.05399999999999994,0.018996894232744033,0.03700000000000003,0.010977008263768477,0.016999999999999904,1.730607627894987,0.02000000000000013
497,01103F9A64,341-2024-12-22,2024-12-22 14:56:06.296,0.17343810965076,0.031034465396774773,0.05699999999999994,0.01949233142324143,0.03699999999999992,0.012486728638939562,0.020000000000000018,1.5610438880248478,0.016999999999999904
498,011016B2E1,344-2024-12-22,2024-12-22 14:57:05.297,0.1034214401718883,0.014851844017925421,0.04800000000000004,0.006779015075176989,0.022999999999999687,0.008571149450575424,0.025000000000000355,0.7909108474035392,-0.002000000000000668
499,01103F97C4,345-2024-12-22,2024-12-22 14:57:23.297,0.1652825512909186,0.02525481414166263,0.07299999999999995,0.014492041417254553,0.051000000000000156,0.011560297409791158,0.021999999999999797,1.2536045487013432,0.02900000000000036
500,3B001857EE,347-2024-12-22,2024-12-22 14:58:25.298,0.0977687392677557,0.012778722634117194,0.05400000000000005,0.008711880808200278,0.03700000000000003,0.004463698924972495,0.017000000000000015,1.9517178364026782,0.020000000000000018
501,3B00192E1E,348-2024-12-22,2024-12-22 14:59:15.296,0.1005858192823128,0.012017216353615948,0.05099999999999999,0.004916739002650111,0.022999999999999965,0.007461399099250748,0.028000000000000025,0.6589567100282621,-0.00500000000000006
502,01103F9A64,349-2024-12-22,2024-12-22 14:59:26.296,0.187916408153421,0.027669122902170273,0.04899999999999993,0.016198434196665234,0.029999999999999805,0.012443078406598035,0.019000000000000128,1.3018027908653131,0.010999999999999677
503,3B0019B8CC,350-2024-12-22,2024-12-22 14:59:40.296,0.1538416953491122,0.028097522117240707,0.05499999999999999,0.011494438469083585,0.024999999999999967,0.01736613176352198,0.030000000000000027,0.6618882446364917,-0.00500000000000006
504,011016B2E1,352-2024-12-22,2024-12-22 14:59:51.296,0.1034056593821557,0.015434269262727802,0.04699999999999993,0.006364599162754229,0.020000000000000018,0.009591511010598257,0.026999999999999913,0.6635658506487233,-0.006999999999999895
505,3B0019B8CC,353-2024-12-22,2024-12-22 15:02:30.296,0.1538416953491121,0.028436139380624614,0.08099999999999996,0.015326006911929167,0.05499999999999994,0.013879465289201282,0.026000000000000023,1.104221711181723,0.028999999999999915
506,3B0019F652,354-2024-12-22,2024-12-22 15:02:36.296,0.0905389973583477,0.01994972118534379,0.10899999999999999,0.00910832956744143,0.05499999999999994,0.011564466798943955,0.05400000000000005,0.7876134477962431,0.0009999999999998899
507,3B00199DE5,355-2024-12-22,2024-12-22 15:02:41.295,0.1123533740676661,0.013247624387883865,0.05699999999999994,0.008680032186076082,0.040999999999999925,0.0050443451026221135,0.016000000000000014,1.7207451134864056,0.02499999999999991
508,01103F9A64,360-2024-12-22,2024-12-22 15:13:31.293,0.17343810965076,0.026063252873815702,0.07000000000000006,0.017657142024836515,0.05499999999999994,0.009344853042929816,0.015000000000000124,1.8895045158784665,0.039999999999999813
509,01103F97C4,361-2024-12-22,2024-12-22 15:13:54.294,0.1694913714007045,0.024288641624898976,0.07199999999999918,0.01590876696360092,0.054999999999999716,0.009206464121123008,0.01699999999999946,1.7279996700470888,0.038000000000000256
510,01103F97C4,364-2024-12-22,2024-12-22 15:18:17.292,0.1618435114270358,0.025282140428708723,0.04800000000000004,0.015830137021210954,0.03100000000000014,0.010342435465604125,0.016999999999999904,1.5306005122156476,0.014000000000000234
511,01103F97C4,365-2024-12-22,2024-12-22 15:19:58.292,0.1686447503456519,0.026137290691563606,0.05600000000000005,0.015757287714090403,0.03600000000000003,0.011222347941599528,0.020000000000000018,1.404099017076502,0.016000000000000014
512,01103F97C4,366-2024-12-22,2024-12-22 15:20:47.292,0.1644931050895774,0.03107028847772076,0.05400000000000005,0.0214009486212328,0.03600000000000003,0.01050324130590829,0.018000000000000016,2.037556597808938,0.018000000000000016
513,01103F97C4,367-2024-12-22,2024-12-22 15:21:01.293,0.163641148180173,0.02645841403015397,0.051000000000000156,0.017447806012774354,0.03400000000000025,0.009879414662144348,0.016999999999999904,1.7660768992347642,0.017000000000000348
514,3B00199DE5,369-2024-12-22,2024-12-22 15:21:35.293,0.1031094739551505,0.01585375429721251,0.04899999999999993,0.006066668260653882,0.020000000000000018,0.010269023216887696,0.028999999999999915,0.5907736434636818,-0.008999999999999897
515,01103F97C4,370-2024-12-22,2024-12-22 15:22:08.292,0.163356767458935,0.026379779009528495,0.05099999999999971,0.015416443205202114,0.03200000000000003,0.011884149840359506,0.018999999999999684,1.2972272659207529,0.013000000000000345
516,3B0019F652,371-2024-12-22,2024-12-22 15:22:56.292,0.0905389973583477,0.0023142781440383354,0.03499999999999992,0.0015034576749132888,0.02399999999999991,0.0009259603225067401,0.01100000000000001,1.6236739721667124,0.0129999999999999
517,3B004873F2,375-2024-12-22,2024-12-22 15:40:23.292,0.1000426597534706,0.014481134863102986,0.046999999999999986,0.005841941593505743,0.020000000000000018,0.009080901838159992,0.02699999999999997,0.643321742445953,-0.006999999999999951
518,3B004873F2,376-2024-12-22,2024-12-22 15:42:10.292,0.0988056086068905,0.014031364354365165,0.051999999999999824,0.005560240680595715,0.02200000000000002,0.00887543998808382,0.029999999999999805,0.6264749339819663,-0.007999999999999785
519,3B00182A81,379-2024-12-22,2024-12-22 15:50:22.290,0.0985212965974723,0.0028217751523589196,0.07600000000000001,0.001827333194157852,0.05499999999999999,0.0010793267575443385,0.02100000000000002,1.6930305687180052,0.033999999999999975
520,3B004873F2,381-2024-12-22,2024-12-22 15:51:19.293,0.1000426597534706,0.013197409682377268,0.05600000000000005,0.0061275626529970085,0.029000000000000026,0.007433567573532352,0.027000000000000024,0.8243098071529679,0.0020000000000000018
