,id,status,visit_datetime,datetime,event_no,bodyweight,max_Ftot,max_Fx,max_Fy,time_max_Ftot,Fx_maxFtot,Fy_maxFtot,time_max_Fx,time_max_Fy,max_Fz,time_max_Fz,species,sex,age,bw_filled
4138,01103F97C4,Depart,2025-01-25 13:23:30.884769,2025-01-25 13:23:27.025,161-2025-01-25,0.15983839383922124,1.024819580512865,0.8529483376518818,0.04381068326749544,2.396,0.8465806968575638,-0.5139641043434624,2.394,1.408,0.06546725794576282,1.546,greti,M ,5,0
4139,3B0018C6F9,Arrive,2025-01-25 13:23:44.173982,2025-01-25 13:23:46.024,162-2025-01-25,0.09868420365615849,0.41312213549602717,0.3687345586842012,0.014314712645490616,0.327,0.3687345586842012,-0.14634145672997215,0.327,0.28,0.026237497519813215,0.057,bluti,M,6,1
4140,3B0018C6F9,Depart,2025-01-25 13:23:47.789444,2025-01-25 13:23:46.024,162-2025-01-25,0.09868420365615849,0.41312213549602717,0.3687345586842012,0.014314712645490616,0.327,0.3687345586842012,-0.14634145672997215,0.327,0.28,0.026237497519813215,0.057,bluti,M,6,1
4141,3B00182A81,Arrive,2025-01-25 13:24:11.398328,2025-01-25 13:24:13.024,163-2025-01-25,0.09896916871623818,0.5443285211771252,0.4381174267408814,0.014935754474382041,0.239,0.4355261741416902,-0.3104244239409734,0.238,0.263,0.005064134787679164,0.259,bluti,F,6,1
4142,3B00182A81,Depart,2025-01-25 13:24:14.609931,2025-01-25 13:24:13.024,163-2025-01-25,0.09896916871623819,0.5443285211771252,0.4381174267408814,0.014935754474382041,0.239,0.4355261741416902,-0.3104244239409734,0.238,0.263,0.005064134787679164,0.259,bluti,F,6,1
4143,01103F97C4,Arrive,2025-01-25 13:25:46.320717,2025-01-25 13:25:48.024,164-2025-01-25,0.16511403515283185,1.002947155647747,0.6725353570524489,0.062315095114065,2.926,0.6725353570524489,-0.7273781127760854,2.926,1.842,0.04859294348560047,2.848,greti,M ,5,0
4144,3B0018F763,Arrive,2025-01-25 13:28:29.203040,2025-01-25 13:28:31.024,165-2025-01-25,0.10474943676196832,0.35980281116312884,0.320955267476138,0.007145482255578684,0.263,0.3159700189201002,-0.16640270586634284,0.26,0.117,0.05237347018486333,0.267,bluti,M,5,1
4145,3B0018F763,Depart,2025-01-25 13:28:32.216687,2025-01-25 13:28:31.024,165-2025-01-25,0.10474943676196832,0.35980281116312884,0.320955267476138,0.007145482255578684,0.263,0.3159700189201002,-0.16640270586634284,0.26,0.117,0.05237347018486333,0.267,bluti,M,5,1
4146,3B001877B5,Arrive,2025-01-25 13:30:31.878213,2025-01-25 13:30:33.024,166-2025-01-25,0.17176003615617264,0.7902763950508609,0.6298860650488004,0.04870549102517906,1.253,0.625329284340716,-0.4649424485421608,1.251,0.754,0.06180910216803241,0.823,greti,M,5,1
4147,3B001877B5,Depart,2025-01-25 13:30:35.293977,2025-01-25 13:30:33.024,166-2025-01-25,0.17176003615617264,0.7902763950508609,0.6298860650488004,0.04870549102517906,1.253,0.625329284340716,-0.4649424485421608,1.251,0.754,0.06180910216803241,0.823,greti,M,5,1
4148,3B00191394,Arrive,2025-01-25 13:31:11.356706,2025-01-25 13:31:13.023,167-2025-01-25,0.09769545991712868,0.42649940893961535,0.3339978098535864,0.017153455437278246,0.352,0.3332499693768753,-0.23160262950891664,0.351,0.074,0.1311732661052107,0.352,bluti,F,5,1
4149,3B00191394,Depart,2025-01-25 13:31:14.573497,2025-01-25 13:31:13.023,167-2025-01-25,0.09769545991712866,0.42649940893961535,0.3339978098535864,0.017153455437278246,0.352,0.3332499693768753,-0.23160262950891664,0.351,0.074,0.1311732661052107,0.352,bluti,F,5,1
4150,3B00191394,Arrive,2025-01-25 13:31:58.147422,2025-01-25 13:32:00.024,168-2025-01-25,0.09727705867752116,0.5446742411424003,0.44105692811055613,0.014685389791277342,0.347,0.43919017981590297,-0.301862847474083,0.346,0.001,0.008036673693092895,0.298,bluti,F,5,0
4151,3B00191394,Depart,2025-01-25 13:32:01.764067,2025-01-25 13:32:00.024,168-2025-01-25,0.09727705867752116,0.5446742411424003,0.44105692811055613,0.014685389791277342,0.347,0.43919017981590297,-0.301862847474083,0.346,0.001,0.008036673693092895,0.298,bluti,F,5,0
4152,3B00191394,Arrive,2025-01-25 13:32:25.121137,2025-01-25 13:32:26.025,169-2025-01-25,0.1002936277758814,0.5368958659207426,0.44305787187441054,0.023623293630017493,1.578,0.4394093661682983,-0.28589257859089195,1.576,0.38,0.022401949357978776,0.037,bluti,F,5,0
4153,3B00191394,Depart,2025-01-25 13:32:28.934015,2025-01-25 13:32:26.025,169-2025-01-25,0.1002936277758814,0.5368958659207426,0.44305787187441054,0.023623293630017493,1.578,0.4394093661682983,-0.28589257859089195,1.576,0.38,0.022401949357978776,0.037,bluti,F,5,0
4154,3B00191394,Arrive,2025-01-25 13:33:37.205474,2025-01-25 13:33:39.023,170-2025-01-25,0.09633753071217635,0.5126144315622306,0.40364360470770705,0.014146363140376952,0.637,0.39904118210232636,-0.2987487875670636,0.635,0.06,0.014547717220962856,0.352,bluti,F,5,0
4155,3B00191394,Depart,2025-01-25 13:33:41.021873,2025-01-25 13:33:39.023,170-2025-01-25,0.09633753071217635,0.5126144315622306,0.40364360470770705,0.014146363140376952,0.637,0.39904118210232636,-0.2987487875670636,0.635,0.06,0.014547717220962856,0.352,bluti,F,5,0
4156,3B004CD4DE,Arrive,2025-01-25 13:36:47.275957,2025-01-25 13:36:49.024,171-2025-01-25,0.10390520924571546,0.5098733659744591,0.4403389766351911,0.011158829305523876,0.392,0.4388170650582228,-0.23770515355113842,0.391,0.417,0.018448251691200814,0.342,bluti,M,5,1
4157,3B004CD4DE,Depart,2025-01-25 13:36:50.691455,2025-01-25 13:36:49.024,171-2025-01-25,0.10390520924571546,0.5098733659744591,0.4403389766351911,0.011158829305523876,0.392,0.4388170650582228,-0.23770515355113842,0.391,0.417,0.018448251691200814,0.342,bluti,M,5,1
4158,3B004873F2,Arrive,2025-01-25 13:40:27.027694,2025-01-25 13:40:28.024,172-2025-01-25,0.10465649993955962,0.5575834316621422,0.36845404092819334,0.0217574787116021,1.477,0.3680394713377432,-0.417542949522516,1.476,0.963,0.043198186783511144,0.302,bluti,F,5,1
4159,3B004873F2,Depart,2025-01-25 13:40:30.641974,2025-01-25 13:40:28.024,172-2025-01-25,0.10465649993955962,0.5575834316621422,0.36845404092819334,0.0217574787116021,1.477,0.3680394713377432,-0.417542949522516,1.476,0.963,0.043198186783511144,0.302,bluti,F,5,1
4160,3B0018D520,Arrive,2025-01-25 13:43:46.280731,2025-01-25 13:43:48.023,173-2025-01-25,0.10030047819629653,0.544950363577036,0.4216391672906433,0.020579248422738228,0.579,0.4074322802924612,-0.35431182421194635,0.575,0.1,0.014937459719402014,0.252,bluti,F,6,1
4161,3B0018D520,Depart,2025-01-25 13:43:49.895275,2025-01-25 13:43:48.023,173-2025-01-25,0.10030047819629652,0.544950363577036,0.4216391672906433,0.020579248422738228,0.579,0.4074322802924612,-0.35431182421194635,0.575,0.1,0.014937459719402014,0.252,bluti,F,6,1
4162,3B0018D520,Arrive,2025-01-25 13:44:59.709460,2025-01-25 13:45:01.023,174-2025-01-25,0.10030047819629652,0.538703695573913,0.43676782627554644,0.021089354644421788,0.264,0.42718520274132854,-0.318107247346905,0.261,0.07,0.0076696464346420485,0.284,bluti,F,6,1
4163,3B0018D520,Depart,2025-01-25 13:45:02.520924,2025-01-25 13:45:01.023,174-2025-01-25,0.10030047819629652,0.538703695573913,0.43676782627554644,0.021089354644421788,0.264,0.42718520274132854,-0.318107247346905,0.261,0.07,0.0076696464346420485,0.284,bluti,F,6,1
4164,3B001877B5,Arrive,2025-01-25 13:45:04.628771,2025-01-25 13:45:04.023,175-2025-01-25,0.17411525296076547,0.9060012017698824,0.6453086462374676,0.032084940859942554,2.343,0.636065064086672,-0.6420781460223498,2.341,2.367,0.04436461790795937,2.355,greti,M,5,0
4165,3B001877B5,Arrive,2025-01-25 13:48:24.503520,2025-01-25 13:48:26.023,176-2025-01-25,0.17176003615617264,0.8890389369247054,0.6918263203863763,0.049166679055845285,0.61,0.6811414626899224,-0.5610190973267574,0.607,0.068,0.028742600703376663,0.626,greti,M,5,1
4166,3B001877B5,Depart,2025-01-25 13:48:27.723984,2025-01-25 13:48:26.023,176-2025-01-25,0.17176003615617266,0.8890389369247054,0.6918263203863763,0.049166679055845285,0.61,0.6811414626899224,-0.5610190973267574,0.607,0.068,0.028742600703376663,0.626,greti,M,5,1
4167,3B004CDB63,Arrive,2025-01-25 13:48:54.880713,2025-01-25 13:48:56.024,177-2025-01-25,0.09367942386837581,0.4327882764956142,0.3294636150907286,0.022304120163295412,1.746,0.3268082339780129,-0.2810507738066641,1.744,1.15,0.044691088128006075,1.739,bluti,M,5,1
4168,3B004CDB63,Depart,2025-01-25 13:48:58.896550,2025-01-25 13:48:56.024,177-2025-01-25,0.09367942386837581,0.4327882764956142,0.3294636150907286,0.022304120163295412,1.746,0.3268082339780129,-0.2810507738066641,1.744,1.15,0.044691088128006075,1.739,bluti,M,5,1
4169,3B004ACEEA,Arrive,2025-01-25 13:49:46.793875,2025-01-25 13:49:48.025,178-2025-01-25,0.09287948464237314,0.5268600570886971,0.46034834956236226,0.01968180437941355,0.232,0.4590388037340196,-0.25523150114867343,0.231,0.149,0.015443563042809888,0.01,bluti,M,5,1
4170,3B0018D520,Arrive,2025-01-25 13:50:08.468009,2025-01-25 13:50:10.023,179-2025-01-25,0.10030047819629652,0.5576245767099612,0.4720238205239667,0.015239955433261775,0.598,0.4671829916257304,-0.2918944084349879,0.596,0.625,0.0075865398623191915,0.206,bluti,F,6,1
4171,3B0018D520,Depart,2025-01-25 13:50:11.881185,2025-01-25 13:50:10.023,179-2025-01-25,0.10030047819629653,0.5576245767099612,0.4720238205239667,0.015239955433261775,0.598,0.4671829916257304,-0.2918944084349879,0.596,0.625,0.0075865398623191915,0.206,bluti,F,6,1
4172,3B004873F2,Arrive,2025-01-25 13:54:02.055591,2025-01-25 13:54:03.025,180-2025-01-25,0.10465649993955961,0.5434173915935643,0.3470538494467191,0.04211919401006504,1.534,0.344472600129705,-0.4194769397358439,1.532,0.862,0.045164798356047337,1.541,bluti,F,5,1
4173,3B004873F2,Depart,2025-01-25 13:54:05.471262,2025-01-25 13:54:03.025,180-2025-01-25,0.10465649993955964,0.5434173915935643,0.3470538494467191,0.04211919401006504,1.534,0.344472600129705,-0.4194769397358439,1.532,0.862,0.045164798356047337,1.541,bluti,F,5,1
4174,3B004CDB63,Arrive,2025-01-25 13:54:26.297863,2025-01-25 13:54:28.024,181-2025-01-25,0.0936794238683758,0.13732920264265594,0.1195130225814653,0.07520538390043123,1.24,0.07385047411978805,-0.009149602041620797,0.729,1.321,0.06819060395385286,1.319,bluti,M,5,1
4175,3B004873F2,Arrive,2025-01-25 13:55:04.906856,2025-01-25 13:55:06.025,182-2025-01-25,0.10465649993955962,0.5986744166423341,0.3636124769051399,0.019924450475174927,0.821,0.36348240042081764,-0.47307854210138717,0.82,0.302,0.03774519858022195,0.787,bluti,F,5,1
4176,3B004873F2,Depart,2025-01-25 13:55:08.124926,2025-01-25 13:55:06.025,182-2025-01-25,0.10465649993955962,0.5986744166423341,0.3636124769051399,0.019924450475174927,0.821,0.36348240042081764,-0.47307854210138717,0.82,0.302,0.03774519858022195,0.787,bluti,F,5,1
4177,3B004873F2,Arrive,2025-01-25 13:55:53.050745,2025-01-25 13:55:54.024,183-2025-01-25,0.10465649993955962,0.5794321399870611,0.3625225888962252,0.018408850128372917,0.862,0.3625225888962252,-0.44662635747484236,0.862,0.377,0.04487539163401081,0.668,bluti,F,5,1
4178,3B004873F2,Depart,2025-01-25 13:55:56.063463,2025-01-25 13:55:54.024,183-2025-01-25,0.10465649993955962,0.5794321399870611,0.3625225888962252,0.018408850128372917,0.862,0.3625225888962252,-0.44662635747484236,0.862,0.377,0.04487539163401081,0.668,bluti,F,5,1
4179,3B004CDB63,Arrive,2025-01-25 13:56:25.808821,2025-01-25 13:56:27.024,184-2025-01-25,0.09732128863649615,0.5144991876581019,0.365968704871087,0.0168776558220326,1.442,0.35897611597401946,-0.35340463444942866,1.439,0.009,0.013094295668304338,1.191,bluti,M,5,0
4180,3B004CDB63,Depart,2025-01-25 13:56:29.822410,2025-01-25 13:56:27.024,184-2025-01-25,0.09732128863649615,0.5144991876581019,0.365968704871087,0.0168776558220326,1.442,0.35897611597401946,-0.35340463444942866,1.439,0.009,0.013094295668304338,1.191,bluti,M,5,0
4181,3B004873F2,Arrive,2025-01-25 13:56:30.902073,2025-01-25 13:56:32.025,185-2025-01-25,0.09685732416596815,0.5727089115534958,0.3974108761147693,0.02340402744796491,2.894,0.39719074057336295,-0.4102148862430016,2.893,2.196,0.04925296969608636,0.708,bluti,F,5,0
4182,3B004873F2,Depart,2025-01-25 13:56:35.923669,2025-01-25 13:56:32.025,185-2025-01-25,0.09685732416596815,0.5727089115534958,0.3974108761147693,0.02340402744796491,2.894,0.39719074057336295,-0.4102148862430016,2.893,2.196,0.04925296969608636,0.708,bluti,F,5,0
4183,3B004873F2,Arrive,2025-01-25 13:57:09.976846,2025-01-25 13:57:11.024,186-2025-01-25,0.10465649993955964,0.5896647352442294,0.3688310780503619,0.038541144597144104,0.92,0.3688310780503619,-0.44982949260572774,0.92,0.431,0.05414790083456252,0.881,bluti,F,5,1
4184,3B004873F2,Depart,2025-01-25 13:57:13.188613,2025-01-25 13:57:11.024,186-2025-01-25,0.10465649993955961,0.5896647352442294,0.3688310780503619,0.038541144597144104,0.92,0.3688310780503619,-0.44982949260572774,0.92,0.431,0.05414790083456252,0.881,bluti,F,5,1
4185,3B004CDB63,Arrive,2025-01-25 13:58:04.156215,2025-01-25 13:58:06.026,187-2025-01-25,0.09367942386837581,0.54234285630119,0.4314532907047417,0.009344705240866072,0.048,0.4246562767061931,-0.3165534881919078,0.046,0.077,0.01052431613810385,0.068,bluti,M,5,1
4186,3B004CDB63,Depart,2025-01-25 13:58:07.371578,2025-01-25 13:58:06.026,187-2025-01-25,0.0936794238683758,0.54234285630119,0.4314532907047417,0.009344705240866072,0.048,0.4246562767061931,-0.3165534881919078,0.046,0.077,0.01052431613810385,0.068,bluti,M,5,1
4187,3B001877B5,Arrive,2025-01-25 14:06:59.127882,2025-01-25 14:07:00.026,188-2025-01-25,0.17176003615617264,0.5269578399336645,0.2585199086484163,0.32220729119579344,0.998,-0.4135111032314837,0.3157052626555557,0.971,0.357,0.09713978399324665,0.514,greti,M,5,1
4188,3B001877B5,Depart,2025-01-25 14:07:01.941845,2025-01-25 14:07:00.026,188-2025-01-25,0.17176003615617264,0.5269578399336645,0.2585199086484163,0.32220729119579344,0.998,-0.4135111032314837,0.3157052626555557,0.971,0.357,0.09713978399324665,0.514,greti,M,5,1
4189,3B0019B8CC,Arrive,2025-01-25 14:07:34.536523,2025-01-25 14:07:36.025,189-2025-01-25,0.15861064306442083,0.8567017618332015,0.5553534328460807,0.041429838677596434,1.092,0.5553534328460807,-0.645021648717761,1.092,0.704,0.04136582852217481,0.863,greti,F,5,0
4190,3B0019B8CC,Depart,2025-01-25 14:07:38.156272,2025-01-25 14:07:36.025,189-2025-01-25,0.15861064306442083,0.8567017618332015,0.5553534328460807,0.041429838677596434,1.092,0.5553534328460807,-0.645021648717761,1.092,0.704,0.04136582852217481,0.863,greti,F,5,0
4191,3B0019B8CC,Arrive,2025-01-25 14:08:28.009211,2025-01-25 14:08:29.026,190-2025-01-25,0.15998245123076152,0.8333933819970155,0.5707561229971071,0.06773389663601492,1.658,0.5669262856917356,-0.6067324010246106,1.655,0.88,0.07003769534330374,0.982,greti,F,5,0
4192,3B0019B8CC,Depart,2025-01-25 14:08:31.826790,2025-01-25 14:08:29.026,190-2025-01-25,0.15998245123076152,0.8333933819970155,0.5707561229971071,0.06773389663601492,1.658,0.5669262856917356,-0.6067324010246106,1.655,0.88,0.07003769534330374,0.982,greti,F,5,0
4193,3B001877B5,Arrive,2025-01-25 14:08:57.075840,2025-01-25 14:08:58.026,191-2025-01-25,0.1730227489266901,0.9246623246943975,0.6974611704432948,0.034518471513828586,1.548,0.6840250090831868,-0.6110756619620565,1.545,1.572,0.027710708158394257,1.564,greti,M,5,0
4194,3B001877B5,Depart,2025-01-25 14:09:00.889463,2025-01-25 14:08:58.026,191-2025-01-25,0.1730227489266901,0.9246623246943975,0.6974611704432948,0.034518471513828586,1.548,0.6840250090831868,-0.6110756619620565,1.545,1.572,0.027710708158394257,1.564,greti,M,5,0
4195,3B001877B5,Arrive,2025-01-25 14:10:23.525026,2025-01-25 14:10:25.024,192-2025-01-25,0.17176003615617266,0.2357935392222977,0.23156327722408787,0.039209740192668936,0.271,0.23156327722408787,0.039209740192668936,0.271,0.271,0.04446875370828387,0.413,greti,M,5,1
4196,3B001877B5,Depart,2025-01-25 14:10:26.939364,2025-01-25 14:10:25.024,192-2025-01-25,0.17176003615617266,0.2357935392222977,0.23156327722408787,0.039209740192668936,0.271,0.23156327722408787,0.039209740192668936,0.271,0.271,0.04446875370828387,0.413,greti,M,5,1
4197,3B0019B8CC,Arrive,2025-01-25 14:11:10.319001,2025-01-25 14:11:12.025,193-2025-01-25,0.15995973146986903,0.8726607240435347,0.5719746865120368,0.038107630766618605,0.354,0.569645938968073,-0.6548238295648223,0.352,0.053,0.035639240686889194,0.232,greti,F,5,1
4198,3B0019B8CC,Depart,2025-01-25 14:11:13.534131,2025-01-25 14:11:12.025,193-2025-01-25,0.159959731469869,0.8726607240435347,0.5719746865120368,0.038107630766618605,0.354,0.569645938968073,-0.6548238295648223,0.352,0.053,0.035639240686889194,0.232,greti,F,5,1
4199,3B0019B8CC,Arrive,2025-01-25 14:12:38.309069,2025-01-25 14:12:40.024,194-2025-01-25,0.15995973146986903,0.840998720504542,0.513304423622915,0.027024313527765718,0.389,0.5121431325763127,-0.6620491491209156,0.391,0.096,0.04141651545956261,0.344,greti,F,5,1
4200,3B0019B8CC,Depart,2025-01-25 14:12:41.521092,2025-01-25 14:12:40.024,194-2025-01-25,0.15995973146986905,0.840998720504542,0.513304423622915,0.027024313527765718,0.389,0.5121431325763127,-0.6620491491209156,0.391,0.096,0.04141651545956261,0.344,greti,F,5,1
4201,3B004CDB63,Arrive,2025-01-25 14:13:59.626769,2025-01-25 14:14:01.024,195-2025-01-25,0.09367942386837579,0.5380274569793099,0.37443488071869113,0.019697905647722436,0.214,0.37095497818928125,-0.38588536614649954,0.212,0.011,0.010154387916314492,0.131,bluti,M,5,1
4202,3B004CDB63,Depart,2025-01-25 14:14:02.439921,2025-01-25 14:14:01.024,195-2025-01-25,0.0936794238683758,0.5380274569793099,0.37443488071869113,0.019697905647722436,0.214,0.37095497818928125,-0.38588536614649954,0.212,0.011,0.010154387916314492,0.131,bluti,M,5,1
4203,3B0019B8CC,Arrive,2025-01-25 14:14:56.195807,2025-01-25 14:14:57.023,196-2025-01-25,0.15995973146986903,0.26992548727069965,0.23760037904129927,0.033479144228814775,0.001,0.23760037904129927,-0.11013195582050644,0.001,0.247,0.06539710134941432,0.001,greti,F,5,1
4204,3B0019B8CC,Depart,2025-01-25 14:14:58.806913,2025-01-25 14:14:57.023,196-2025-01-25,0.15995973146986905,0.26992548727069965,0.23760037904129927,0.033479144228814775,0.001,0.23760037904129927,-0.11013195582050644,0.001,0.247,0.06539710134941432,0.001,greti,F,5,1
4205,3B0019F652,Arrive,2025-01-25 14:16:06.215940,2025-01-25 14:16:08.024,197-2025-01-25,0.08818935690117825,0.4805859631641528,0.3718885560648735,0.014832268949831383,0.18,0.36456023462764303,-0.312098247145618,0.177,0.038,0.03703638640993458,0.168,bluti,F,5,1
4206,3B0019F652,Depart,2025-01-25 14:16:09.228544,2025-01-25 14:16:08.024,197-2025-01-25,0.08818935690117827,0.4805859631641528,0.3718885560648735,0.014832268949831383,0.18,0.36456023462764303,-0.312098247145618,0.177,0.038,0.03703638640993458,0.168,bluti,F,5,1
4207,3B004CDB63,Arrive,2025-01-25 14:16:15.744512,2025-01-25 14:16:17.023,198-2025-01-25,0.09367942386837581,0.5270936754708395,0.39317147564770777,0.01643175907286316,0.344,0.3846678663365543,-0.3490145434117618,0.341,0.369,0.006145088222841516,0.292,bluti,M,5,1
4208,3B004CDB63,Depart,2025-01-25 14:16:18.554963,2025-01-25 14:16:17.023,198-2025-01-25,0.0936794238683758,0.5270936754708395,0.39317147564770777,0.01643175907286316,0.344,0.3846678663365543,-0.3490145434117618,0.341,0.369,0.006145088222841516,0.292,bluti,M,5,1
4209,3B0019F652,Arrive,2025-01-25 14:17:52.499003,2025-01-25 14:17:54.024,199-2025-01-25,0.09142519347656955,0.5268926555014389,0.3284292436314896,0.020339042204035627,1.139,0.3279486423800442,-0.4098479624157424,1.138,0.844,0.04401029526400595,0.982,bluti,F,5,0
4210,3B0019F652,Depart,2025-01-25 14:17:56.316749,2025-01-25 14:17:54.024,199-2025-01-25,0.09142519347656955,0.5268926555014389,0.3284292436314896,0.020339042204035627,1.139,0.3279486423800442,-0.4098479624157424,1.138,0.844,0.04401029526400595,0.982,bluti,F,5,0
4211,3B0019F652,Arrive,2025-01-25 14:18:23.541409,2025-01-25 14:18:25.022,200-2025-01-25,0.08818935690117825,0.465563714112082,0.37590780165682824,0.031333828510061675,2.204,0.3736560817763673,-0.2558574630505781,2.202,1.563,0.02027725748264703,0.724,bluti,F,5,1
4212,3B0019F652,Depart,2025-01-25 14:18:28.358879,2025-01-25 14:18:25.022,200-2025-01-25,0.08818935690117825,0.465563714112082,0.37590780165682824,0.031333828510061675,2.204,0.3736560817763673,-0.2558574630505781,2.202,1.563,0.02027725748264703,0.724,bluti,F,5,1
4213,3B0019F652,Arrive,2025-01-25 14:19:20.671123,2025-01-25 14:19:22.023,201-2025-01-25,0.09161688430586655,0.40525414750811206,0.3271885380813301,0.02250399439669338,1.412,0.324207042696512,-0.24117521068810227,1.41,1.306,0.041827110472170734,1.387,bluti,F,5,0
4214,3B0019F652,Depart,2025-01-25 14:19:23.883359,2025-01-25 14:19:22.023,201-2025-01-25,0.09161688430586655,0.40525414750811206,0.3271885380813301,0.02250399439669338,1.412,0.324207042696512,-0.24117521068810227,1.41,1.306,0.041827110472170734,1.387,bluti,F,5,0
4215,3B004873F2,Arrive,2025-01-25 14:20:11.466076,2025-01-25 14:20:13.023,202-2025-01-25,0.09827608738747298,0.5940190053965989,0.3660219145012974,0.026177853961754417,1.0,0.3660219145012974,-0.465262485285263,1.0,0.594,0.04350327787629689,0.96,bluti,F,5,0
4216,3B004873F2,Depart,2025-01-25 14:20:15.082378,2025-01-25 14:20:13.023,202-2025-01-25,0.09827608738747298,0.5940190053965989,0.3660219145012974,0.026177853961754417,1.0,0.3660219145012974,-0.465262485285263,1.0,0.594,0.04350327787629689,0.96,bluti,F,5,0
4217,3B0018F763,Arrive,2025-01-25 14:20:38.129812,2025-01-25 14:20:40.023,203-2025-01-25,0.10474943676196831,0.04241222956541354,0.033342262062830356,0.003944432261319781,0.001,0.033342262062830356,-0.025997054252517998,0.001,0.012,0.0020637957167281644,0.012,bluti,M,5,1
4218,3B0018F763,Depart,2025-01-25 14:20:41.141537,2025-01-25 14:20:40.023,203-2025-01-25,0.10474943676196834,0.04241222956541354,0.033342262062830356,0.003944432261319781,0.001,0.033342262062830356,-0.025997054252517998,0.001,0.012,0.0020637957167281644,0.012,bluti,M,5,1
4219,3B0019F652,Arrive,2025-01-25 14:20:49.188763,2025-01-25 14:20:51.023,204-2025-01-25,0.08818935690117825,0.3134333555814054,0.24486611704200992,0.017699629150485872,0.321,0.24245918814820036,-0.19714553086661332,0.319,0.022,0.015306248052617854,0.102,bluti,F,5,1
4220,3B0019F652,Depart,2025-01-25 14:20:52.000337,2025-01-25 14:20:51.023,204-2025-01-25,0.08818935690117825,0.3134333555814054,0.24486611704200992,0.017699629150485872,0.321,0.24245918814820036,-0.19714553086661332,0.319,0.022,0.015306248052617854,0.102,bluti,F,5,1
4221,3B004873F2,Arrive,2025-01-25 14:21:16.507288,2025-01-25 14:21:18.022,205-2025-01-25,0.09814246666307835,0.5842854014219988,0.3841912811184778,0.01852744968702623,3.556,0.3841912811184778,-0.43114142805034716,3.556,2.864,0.03852683338203566,3.187,bluti,F,5,0
4222,3B004873F2,Arrive,2025-01-25 14:22:20.428150,2025-01-25 14:22:22.023,206-2025-01-25,0.10465649993955962,0.5554983012605064,0.3793432532855132,0.02237331917768554,0.769,0.3793432532855132,-0.40558119769172235,0.769,0.236,0.023050851260334196,0.257,bluti,F,5,1
4223,3B004873F2,Depart,2025-01-25 14:22:23.645888,2025-01-25 14:22:22.023,206-2025-01-25,0.10465649993955962,0.5554983012605064,0.3793432532855132,0.02237331917768554,0.769,0.3793432532855132,-0.40558119769172235,0.769,0.236,0.023050851260334196,0.257,bluti,F,5,1
4224,3B001877B5,Arrive,2025-01-25 14:26:40.537189,2025-01-25 14:26:42.023,207-2025-01-25,0.17176003615617266,0.9584887564432524,0.6721915149304056,0.034428515492108756,0.692,0.6366439907574901,-0.6989752113749461,0.685,0.212,0.06055097030583396,0.274,greti,M,5,1
4225,3B001877B5,Depart,2025-01-25 14:26:43.950459,2025-01-25 14:26:42.023,207-2025-01-25,0.17176003615617266,0.9584887564432524,0.6721915149304056,0.034428515492108756,0.692,0.6366439907574901,-0.6989752113749461,0.685,0.212,0.06055097030583396,0.274,greti,M,5,1
4226,3B0018C6F9,Arrive,2025-01-25 14:27:03.268209,2025-01-25 14:27:05.022,208-2025-01-25,0.09868420365615847,0.5830312845354763,0.45727421635198107,0.01884766425660231,0.644,0.45158226964904385,-0.31514256814948316,0.642,0.299,0.016587644211759612,0.15,bluti,M,6,1
4227,3B0018C6F9,Depart,2025-01-25 14:27:06.889707,2025-01-25 14:27:05.022,208-2025-01-25,0.09868420365615846,0.5830312845354763,0.45727421635198107,0.01884766425660231,0.644,0.45158226964904385,-0.31514256814948316,0.642,0.299,0.016587644211759612,0.15,bluti,M,6,1
4228,3B001877B5,Arrive,2025-01-25 14:28:03.147732,2025-01-25 14:28:04.021,209-2025-01-25,0.17176003615617266,0.9551843623688413,0.7004219823977305,0.034884306167137655,0.633,0.6818116909597217,-0.6461322456017512,0.629,0.034,0.03434839280574079,0.155,greti,M,5,1
4229,3B001877B5,Depart,2025-01-25 14:28:05.757795,2025-01-25 14:28:04.021,209-2025-01-25,0.17176003615617266,0.9551843623688413,0.7004219823977305,0.034884306167137655,0.633,0.6818116909597217,-0.6461322456017512,0.629,0.034,0.03434839280574079,0.155,greti,M,5,1
4230,3B004CDB63,Arrive,2025-01-25 14:28:47.058101,2025-01-25 14:28:48.023,210-2025-01-25,0.09628425362299652,0.3324156060756675,0.2399522379544655,0.0210213782525071,1.49,0.13152611632781727,-0.0944757414580712,0.001,1.318,0.023339759154997867,0.313,bluti,M,5,0
4231,3B004CDB63,Depart,2025-01-25 14:28:50.874795,2025-01-25 14:28:48.023,210-2025-01-25,0.09628425362299652,0.3324156060756675,0.2399522379544655,0.0210213782525071,1.49,0.13152611632781727,-0.0944757414580712,0.001,1.318,0.023339759154997867,0.313,bluti,M,5,0
4232,3B004CDB63,Arrive,2025-01-25 14:29:20.944809,2025-01-25 14:29:22.023,211-2025-01-25,0.09607751135176931,0.49997862093480366,0.3279922874760566,0.039939870440307904,1.449,0.308943139510575,-0.38948024070449516,1.442,0.009,0.02479209690622624,1.035,bluti,M,5,0
4233,3B004CDB63,Depart,2025-01-25 14:29:24.763827,2025-01-25 14:29:22.023,211-2025-01-25,0.09607751135176931,0.49997862093480366,0.3279922874760566,0.039939870440307904,1.449,0.308943139510575,-0.38948024070449516,1.442,0.009,0.02479209690622624,1.035,bluti,M,5,0
