,id,event2,datetime,bodyweight,impulse,duration
491,3B004873F2,55-2024-12-23,2024-12-23 09:34:08.851,0.1059223398213607,0.012568964098665565,0.053999999999999826
492,3B00190DF0,56-2024-12-23,2024-12-23 09:34:25.852,0.1743258769738473,0.02470407488519784,0.050000000000000044
493,3B004CD4DE,57-2024-12-23,2024-12-23 09:35:20.853,0.1003986183690209,0.01371378751422916,0.046999999999999986
494,3B00190DF0,58-2024-12-23,2024-12-23 09:35:42.852,0.1732102861960218,0.02513430224978166,0.052999999999999936
495,3B00192E1E,60-2024-12-23,2024-12-23 09:37:00.853,0.1007525158752752,0.011474251871861383,0.051000000000000045
496,3B0019F652,61-2024-12-23,2024-12-23 09:37:33.854,0.0885024370460512,0.004149085241415928,0.03899999999999998
497,3B004AB6A7,62-2024-12-23,2024-12-23 09:38:11.853,0.1102171940244457,0.013807653770518319,0.07
498,3B0019F652,64-2024-12-23,2024-12-23 09:40:19.855,0.0885024370460512,0.0003557037667505183,0.013999999999999957
499,011016B2E1,65-2024-12-23,2024-12-23 09:43:26.857,0.1014097522133409,0.014627475881377843,0.04600000000000004
500,011016B2E1,66-2024-12-23,2024-12-23 09:44:43.857,0.0950046993710664,0.014781802048581674,0.04299999999999926
501,3B0019F652,68-2024-12-23,2024-12-23 09:46:11.857,0.0885024370460512,0.004936768931265454,0.037000000000000144
502,3B0019F652,69-2024-12-23,2024-12-23 09:47:29.859,0.0885024370460512,0.0021876794875481656,0.03200000000000003
503,3B004873F2,71-2024-12-23,2024-12-23 09:47:58.862,0.1059223398213607,0.013698587689976319,0.049000000000000044
504,011016B2E1,73-2024-12-23,2024-12-23 09:50:27.859,0.1014097522133409,0.0053214096863573555,0.03400000000000003
505,3B00186A36,75-2024-12-23,2024-12-23 09:51:42.861,0.1028402715052756,0.0023768654823470136,0.068
506,3B0018A99B,76-2024-12-23,2024-12-23 10:01:14.823,0.0957532417517765,0.0031401585774338764,0.031000000000000028
507,01103F97C4,77-2024-12-23,2024-12-23 10:01:22.822,0.1558864770649923,0.02433755444811669,0.06300000000000017
508,01103F9A64,79-2024-12-23,2024-12-23 10:04:12.824,0.1892092603376109,0.027658577496021897,0.051000000000000156
509,01103F9A64,82-2024-12-23,2024-12-23 10:05:10.824,0.1776695121239383,0.027948021197012906,0.052999999999999936
510,3B00190DF0,83-2024-12-23,2024-12-23 10:05:17.824,0.1732102861960218,0.026498810385453292,0.05600000000000005
511,01103F9A64,84-2024-12-23,2024-12-23 10:05:47.827,0.1892092603376109,0.028325267482583356,0.052000000000000046
512,01103F97C4,85-2024-12-23,2024-12-23 10:06:12.824,0.1576335356365914,0.024767630304591053,0.06099999999999994
513,3B00190DF0,86-2024-12-23,2024-12-23 10:06:20.825,0.1815137153910027,0.02545280207832013,0.05600000000000005
514,01103F9A64,87-2024-12-23,2024-12-23 10:06:42.825,0.1892092603376109,0.02749416125504444,0.06400000000000006
515,3B00190DF0,91-2024-12-23,2024-12-23 10:08:19.827,0.1809910937361683,0.014126513999035663,0.05900000000000016
516,01103F97C4,92-2024-12-23,2024-12-23 10:08:24.826,0.1830689426539151,0.023634213075166534,0.07699999999999996
517,01103F9A64,93-2024-12-23,2024-12-23 10:09:07.825,0.1892092603376109,0.029490577595061247,0.05699999999999994
518,3B00190DF0,96-2024-12-23,2024-12-23 10:10:32.827,0.1760210128572649,0.024053196373639903,0.05999999999999983
519,3B001877B5,98-2024-12-23,2024-12-23 10:22:51.835,0.1720534263134757,0.022115283909598375,0.05699999999999994
520,3B004873F2,100-2024-12-23,2024-12-23 10:24:42.836,0.1059223398213607,0.010988268837560764,0.07000000000000006
521,3B004CD4DE,103-2024-12-23,2024-12-23 10:25:27.837,0.1003986183690209,0.01294941244934354,0.04300000000000004
522,3B001877B5,104-2024-12-23,2024-12-23 10:25:32.835,0.1713048339622624,0.026172622259230033,0.062000000000000055
523,01103FA4B2,105-2024-12-23,2024-12-23 10:26:06.836,0.1028782571970058,0.0119832593817097,0.07099999999999995
524,01103F97C4,108-2024-12-23,2024-12-23 10:28:45.838,0.1830689426539151,0.02348604549934587,0.051000000000000156
525,01103F97C4,110-2024-12-23,2024-12-23 10:31:33.839,0.1549510551162245,0.025448821420719747,0.050000000000000044
526,01103F97C4,112-2024-12-23,2024-12-23 10:32:55.840,0.1830689426539151,0.023741105678032164,0.04700000000000015
527,3B001877B5,115-2024-12-23,2024-12-23 10:37:37.841,0.1655823298643489,0.021320436875387705,0.07099999999999973
528,3B0019B8CC,117-2024-12-23,2024-12-23 10:38:09.843,0.1540612059399421,0.023225818196167498,0.050000000000000044
529,3B0019B8CC,118-2024-12-23,2024-12-23 10:39:16.843,0.1540612059399421,0.02231302362242309,0.05399999999999994
530,3B00190DF0,119-2024-12-23,2024-12-23 10:39:45.842,0.1732102861960218,0.02697786286169266,0.05900000000000016
531,3B001877B5,121-2024-12-23,2024-12-23 10:39:58.844,0.1751151383277505,0.023185155649253796,0.06499999999999995
532,01103F97C4,123-2024-12-23,2024-12-23 10:40:35.843,0.1830689426539151,0.02496221877187028,0.050000000000000044
533,01103F9A64,128-2024-12-23,2024-12-23 10:42:07.845,0.1892092603376109,0.02818263202396504,0.05900000000000016
534,3B001877B5,129-2024-12-23,2024-12-23 10:42:46.844,0.1725913927791745,0.023559374483512113,0.06300000000000006
535,01103F9A64,130-2024-12-23,2024-12-23 10:43:11.845,0.1892092603376109,0.03397595198255097,0.054999999999999716
536,3B004873F2,131-2024-12-23,2024-12-23 10:43:17.846,0.1059223398213607,0.013863247717395059,0.04700000000000004
537,3B00190DF0,132-2024-12-23,2024-12-23 10:43:56.845,0.1776681135273257,0.026057436705704647,0.05500000000000016
538,3B001877B5,133-2024-12-23,2024-12-23 10:44:15.845,0.1720534263134757,0.0239877111511045,0.06299999999999994
539,3B0019F652,134-2024-12-23,2024-12-23 10:44:47.848,0.0885024370460512,0.0027476104895719855,0.030999999999999972
540,01103F9A64,135-2024-12-23,2024-12-23 10:44:51.846,0.1892092603376109,0.028885383250817485,0.05999999999999983
541,3B0019B8CC,136-2024-12-23,2024-12-23 10:44:55.847,0.1540612059399421,0.010508274050013953,0.10199999999999998
542,01103F9A64,140-2024-12-23,2024-12-23 10:46:19.848,0.1892092603376109,0.028365519779259874,0.05899999999999994
543,3B0019F652,141-2024-12-23,2024-12-23 10:46:25.846,0.0885024370460512,0.011768568299176102,0.05399999999999999
544,01103F9A64,142-2024-12-23,2024-12-23 10:46:59.846,0.1892092603376109,0.027448975163168705,0.05499999999999994
545,3B001857EE,143-2024-12-23,2024-12-23 10:47:13.846,0.1069375408356136,0.004395252823402964,0.04199999999999998
546,3B0019F652,145-2024-12-23,2024-12-23 10:47:52.849,0.0885024370460512,0.013368455858838633,0.051000000000000045
547,3B0019F652,146-2024-12-23,2024-12-23 10:48:58.847,0.087896646258373,0.010704353283229528,0.05600000000000005
548,3B00190DF0,152-2024-12-23,2024-12-23 10:52:02.846,0.1834975432838451,0.024433532066423146,0.04599999999999982
549,01103F97C4,155-2024-12-23,2024-12-23 10:53:09.839,0.1581213048669333,0.027621705335609547,0.05400000000000005
550,3B00190DF0,156-2024-12-23,2024-12-23 10:53:22.836,0.1788010527315007,0.027741916548301826,0.06200000000000028
551,011016B2E1,160-2024-12-23,2024-12-23 10:53:47.833,0.1014097522133409,0.02844283712860432,0.07400000000000007
552,3B00192E1E,161-2024-12-23,2024-12-23 10:53:54.832,0.1007525158752752,0.0036184709846115563,0.040000000000000036
553,3B0018A99B,162-2024-12-23,2024-12-23 10:54:00.830,0.0957532417517765,0.0037005062415136534,0.039000000000000035
554,01103F9A64,168-2024-12-23,2024-12-23 10:56:55.811,0.1892092603376109,0.02875767268542958,0.05600000000000005
555,3B001877B5,169-2024-12-23,2024-12-23 10:57:02.812,0.1720534263134757,0.02424997536244161,0.062000000000000055
556,01103F9A64,170-2024-12-23,2024-12-23 10:57:36.812,0.1909335607157824,0.029397532907826623,0.05500000000000016
557,01103F9A64,172-2024-12-23,2024-12-23 10:58:11.814,0.1892092603376109,0.030308251570386857,0.05799999999999983
558,3B0019B8CC,174-2024-12-23,2024-12-23 10:58:24.812,0.1540612059399421,0.027265031593883,0.05400000000000005
559,3B00190DF0,175-2024-12-23,2024-12-23 10:58:30.812,0.1732102861960218,0.02451565254331977,0.06400000000000006
560,3B00190DF0,177-2024-12-23,2024-12-23 11:02:14.815,0.1732102861960218,0.0260117910517367,0.050999999999999934
561,3B0019B8CC,178-2024-12-23,2024-12-23 11:04:54.816,0.1573147000685547,0.027305860071350482,0.07899999999999996
562,3B00182A81,182-2024-12-23,2024-12-23 11:17:17.821,0.1189321598688551,0.011970583209451685,0.04700000000000015
563,01103F97C4,183-2024-12-23,2024-12-23 11:17:36.821,0.1363640182002287,0.02317528869936844,0.06099999999999994
564,3B004873F2,184-2024-12-23,2024-12-23 11:18:28.822,0.1059223398213607,0.013971018157968857,0.046999999999999986
565,3B004873F2,185-2024-12-23,2024-12-23 11:19:17.822,0.1059223398213607,0.013717246716329486,0.04600000000000004
566,3B00192E1E,186-2024-12-23,2024-12-23 11:22:54.826,0.1007525158752752,0.01112044038255954,0.07400000000000007
567,3B004CD4DE,188-2024-12-23,2024-12-23 11:25:03.826,0.0944910407866634,0.013375233475181492,0.07199999999999995
568,3B00192E1E,189-2024-12-23,2024-12-23 11:26:04.827,0.1007525158752752,0.012568756637546663,0.04599999999999993
569,3B00186448,195-2024-12-23,2024-12-23 11:35:50.832,0.1499705050319192,0.03020310553832236,0.06299999999999994
570,011016B2E1,196-2024-12-23,2024-12-23 11:35:57.832,0.1006036686048787,0.01469567652876777,0.04699999999999993
571,01103FD2E8,197-2024-12-23,2024-12-23 11:36:05.832,0.1450978894709438,0.027226191459602173,0.062
572,01103FD2E8,199-2024-12-23,2024-12-23 11:37:21.832,0.1450978894709438,0.029693420793972556,0.05699999999999994
573,3B0019B8CC,200-2024-12-23,2024-12-23 11:37:33.832,0.1540612059399421,0.025659561090475957,0.04799999999999999
574,3B00186448,201-2024-12-23,2024-12-23 11:38:03.832,0.1695725482300766,0.030100328684546804,0.06300000000000017
575,011016B2E1,202-2024-12-23,2024-12-23 11:38:09.832,0.1012352618056847,0.014443671538871643,0.052999999999999936
576,3B0019F652,205-2024-12-23,2024-12-23 11:38:58.832,0.0926315872225367,0.012130207594940719,0.06399999999999983
577,01103F97C4,207-2024-12-23,2024-12-23 11:39:54.833,0.1571284076054635,0.024619541495428672,0.04999999999999982
578,01103F9A64,209-2024-12-23,2024-12-23 11:40:22.834,0.1892092603376109,0.029401793182354603,0.07299999999999995
579,3B004873F2,211-2024-12-23,2024-12-23 11:40:47.834,0.0981655120134232,0.014281836918238623,0.051000000000000045
580,01103FD2E8,213-2024-12-23,2024-12-23 11:41:13.833,0.1450978894709438,0.031010816830792962,0.05399999999999999
581,3B00186448,214-2024-12-23,2024-12-23 11:41:36.835,0.1667086257340426,0.02920721671694785,0.05600000000000005
582,01103F97C4,215-2024-12-23,2024-12-23 11:41:41.834,0.1830689426539151,0.02042137460937941,0.04299999999999993
583,011016B2E1,216-2024-12-23,2024-12-23 11:41:47.833,0.1045526130937398,0.015090869719720188,0.04499999999999993
584,3B004CD4DE,217-2024-12-23,2024-12-23 11:42:01.835,0.1003986183690209,0.015061448703720653,0.04599999999999993
585,01103F9A64,218-2024-12-23,2024-12-23 11:42:08.834,0.1877460770616763,0.027202857827298556,0.05300000000000016
586,3B00190DF0,219-2024-12-23,2024-12-23 11:42:24.834,0.1732102861960218,0.024617393746460978,0.06499999999999995
587,3B0019F652,221-2024-12-23,2024-12-23 11:42:39.835,0.0885024370460512,0.003944947276269017,0.03600000000000003
588,3B00182A81,225-2024-12-23,2024-12-23 11:44:13.835,0.1189321598688551,0.002396463595361465,0.04799999999999999
589,3B00186448,227-2024-12-23,2024-12-23 11:44:31.835,0.1740993882573007,0.025206592783986816,0.08099999999999996
590,01103F9A64,233-2024-12-23,2024-12-23 11:46:04.836,0.1860883130202703,0.03144562876169683,0.04999999999999982
591,01103F9A64,234-2024-12-23,2024-12-23 11:46:35.837,0.1849201110495422,0.030902948175057517,0.06400000000000006
592,3B00186448,235-2024-12-23,2024-12-23 11:46:52.836,0.1499705050319192,0.027205004400983508,0.07099999999999973
593,3B00191394,237-2024-12-23,2024-12-23 11:47:30.838,0.0979645594476272,0.009087749359106612,0.10999999999999999
594,3B00199DE5,238-2024-12-23,2024-12-23 11:47:38.836,0.1023766071076851,0.004849664644493949,0.07600000000000007
595,3B00186448,240-2024-12-23,2024-12-23 11:48:31.836,0.1604071587631612,0.030190600929070548,0.06099999999999994
596,3B00186A36,242-2024-12-23,2024-12-23 11:49:01.838,0.0969838297836515,0.012683515172576019,0.06400000000000006
597,3B004B0F76,243-2024-12-23,2024-12-23 11:49:44.836,0.1469688858707359,0.02273435251492301,0.06800000000000006
598,3B00192E1E,245-2024-12-23,2024-12-23 11:50:20.839,0.1007525158752752,0.011130037390903262,0.052999999999999936
599,01103F97C4,249-2024-12-23,2024-12-23 11:52:22.835,0.1830689426539151,0.022770070750665748,0.04700000000000015
600,01103F97C4,250-2024-12-23,2024-12-23 11:53:11.833,0.1830689426539151,0.02351244865810956,0.05499999999999994
601,3B0018A99B,254-2024-12-23,2024-12-23 11:54:52.825,0.0957532417517765,0.003265195711855113,0.03200000000000003
602,3B00186448,255-2024-12-23,2024-12-23 11:55:10.825,0.1660664126348696,0.01836674440218145,0.06899999999999995
603,3B004AB6A7,256-2024-12-23,2024-12-23 11:56:12.824,0.1102171940244457,0.013367318064880123,0.04800000000000004
604,3B0018A99B,257-2024-12-23,2024-12-23 11:56:33.821,0.0750048933251892,0.005194628739566927,0.03899999999999998
605,3B00186448,259-2024-12-23,2024-12-23 11:56:56.818,0.161069116906341,0.02635954307686191,0.07099999999999995
606,3B0018A99B,260-2024-12-23,2024-12-23 11:57:20.821,0.0835207782343234,0.006021865280778206,0.04700000000000004
607,3B001877B5,262-2024-12-23,2024-12-23 11:58:10.817,0.1702998617353986,0.024756440752596587,0.06899999999999995
608,3B001877B5,263-2024-12-23,2024-12-23 11:58:21.818,0.1720534263134757,0.025619222946277578,0.06599999999999984
609,3B001877B5,264-2024-12-23,2024-12-23 12:00:27.814,0.1735579446179824,0.024585003543297092,0.06099999999999994
610,3B00186448,265-2024-12-23,2024-12-23 12:00:48.813,0.1391490059152244,0.026332680152343833,0.07099999999999995
611,3B004873F2,266-2024-12-23,2024-12-23 12:05:21.811,0.1059223398213607,0.013440925131397703,0.050000000000000044
612,3B004873F2,268-2024-12-23,2024-12-23 12:06:51.811,0.0997941598095968,0.01352474850819153,0.04999999999999993
613,01103FD2E8,276-2024-12-23,2024-12-23 12:18:15.816,0.1613325689268071,0.007732339693387664,0.04700000000000015
614,3B001877B5,277-2024-12-23,2024-12-23 12:18:28.815,0.1720534263134757,0.024608486343817973,0.06600000000000006
615,3B00191394,283-2024-12-23,2024-12-23 12:19:54.817,0.0979645594476272,0.01088399951973449,0.04800000000000004
616,3B001877B5,284-2024-12-23,2024-12-23 12:20:24.816,0.1720534263134757,0.02519541090639918,0.06899999999999995
617,01103F97C4,285-2024-12-23,2024-12-23 12:20:41.816,0.1596554782145956,0.023762038301053997,0.07200000000000006
618,3B001877B5,286-2024-12-23,2024-12-23 12:21:17.815,0.1720534263134757,0.021929509484566137,0.06099999999999994
619,3B0019B8CC,288-2024-12-23,2024-12-23 12:21:25.817,0.1540612059399421,0.02344051130072444,0.07599999999999996
620,3B004CD4DE,291-2024-12-23,2024-12-23 12:21:50.818,0.1003986183690209,0.008659214644106935,0.07399999999999995
621,3B001857EE,293-2024-12-23,2024-12-23 12:22:07.816,0.1069375408356136,0.00499540071242746,0.051999999999999935
622,3B00190DF0,295-2024-12-23,2024-12-23 12:22:25.818,0.1732102861960218,0.023333304684472297,0.056999999999999995
623,3B0019B8CC,297-2024-12-23,2024-12-23 12:23:12.818,0.1540612059399421,0.02681990175123044,0.08099999999999996
624,01103FD2E8,298-2024-12-23,2024-12-23 12:23:25.817,0.1450978894709438,0.009427100071743721,0.04400000000000004
625,3B00191394,299-2024-12-23,2024-12-23 12:23:43.817,0.0979645594476272,0.011418503460524431,0.056999999999999995
626,3B001857EE,300-2024-12-23,2024-12-23 12:23:57.818,0.1069375408356136,0.012125774233210993,0.051000000000000045
627,3B00190DF0,301-2024-12-23,2024-12-23 12:24:08.817,0.1732102861960218,0.02462197541815885,0.06999999999999984
628,3B00182A81,302-2024-12-23,2024-12-23 12:24:13.818,0.0999710247662372,0.014769911714196846,0.06800000000000006
629,3B00190DF0,305-2024-12-23,2024-12-23 12:25:34.819,0.1794948203302424,0.024765283419530736,0.07000000000000006
630,011016B2E1,309-2024-12-23,2024-12-23 12:26:58.818,0.1060777193461193,0.008391912243970285,0.06000000000000005
631,3B00190DF0,310-2024-12-23,2024-12-23 12:27:21.819,0.1732102861960218,0.02307984460213803,0.05500000000000005
632,011016B2E1,311-2024-12-23,2024-12-23 12:27:35.819,0.102285280280765,0.015111009586894333,0.04700000000000015
633,3B00191394,313-2024-12-23,2024-12-23 12:27:48.818,0.0978423013265359,0.011761135915708912,0.06399999999999983
634,0700ED9568,314-2024-12-23,2024-12-23 12:27:58.819,0.131171366887946,0.031324613113039634,0.07299999999999995
635,3B004CD4DE,316-2024-12-23,2024-12-23 12:28:41.819,0.1003986183690209,0.014228275476787861,0.07800000000000007
636,3B00182A81,317-2024-12-23,2024-12-23 12:29:22.819,0.1018318583741856,0.0033492172157872932,0.05700000000000016
637,01103FD2E8,318-2024-12-23,2024-12-23 12:29:29.819,0.1450978894709438,0.007433090750473162,0.04600000000000004
638,3B0019F652,319-2024-12-23,2024-12-23 12:29:35.820,0.0908972337634662,0.011016936699108993,0.06000000000000005
639,3B00186448,320-2024-12-23,2024-12-23 12:30:41.823,0.1499705050319192,0.023667800570313896,0.06999999999999995
640,3B00191394,321-2024-12-23,2024-12-23 12:31:04.820,0.0979645594476272,0.0037568651171301327,0.040000000000000036
641,3B004CD4DE,322-2024-12-23,2024-12-23 12:31:38.819,0.1003986183690209,0.010387766055826418,0.06699999999999995
642,3B0019B8CC,326-2024-12-23,2024-12-23 12:32:28.821,0.1540612059399421,0.0230093447908112,0.052000000000000046
643,3B0019B8CC,327-2024-12-23,2024-12-23 12:33:59.823,0.1540612059399421,0.025829900446284967,0.07099999999999995
644,3B001877B5,328-2024-12-23,2024-12-23 12:34:04.822,0.1720534263134757,0.02633393050231251,0.06899999999999995
645,3B004873F2,331-2024-12-23,2024-12-23 12:37:59.824,0.1012511333242894,0.011998425692101999,0.07899999999999996
646,3B00182A81,334-2024-12-23,2024-12-23 12:44:56.826,0.1038654033857272,0.003915818041816048,0.04800000000000004
647,3B0019B8CC,335-2024-12-23,2024-12-23 12:45:04.828,0.1540612059399421,0.023193604399884563,0.05900000000000005
648,3B0019F652,337-2024-12-23,2024-12-23 12:45:57.828,0.087757404349175,0.009417239958718427,0.06499999999999995
649,3B0018A99B,338-2024-12-23,2024-12-23 12:46:36.828,0.0942619930327316,0.0015565508968477385,0.07200000000000006
650,3B0019F652,339-2024-12-23,2024-12-23 12:46:39.828,0.0885024370460512,0.0007935979241283665,0.02299999999999991
651,3B004873F2,342-2024-12-23,2024-12-23 12:47:24.828,0.1059223398213607,0.0033719026209772206,0.04299999999999998
652,3B001857EE,344-2024-12-23,2024-12-23 12:48:27.830,0.1069375408356136,0.0026084383860831327,0.054999999999999966
653,3B00186448,345-2024-12-23,2024-12-23 12:48:40.830,0.1676981804367758,0.02380263188122589,0.06000000000000005
654,3B001877B5,347-2024-12-23,2024-12-23 12:48:56.830,0.1719020700363483,0.02285754417690225,0.07100000000000017
655,3B0019B8CC,349-2024-12-23,2024-12-23 12:49:49.830,0.1540612059399421,0.029212337058168163,0.05899999999999994
656,3B00186448,350-2024-12-23,2024-12-23 12:50:22.829,0.1499705050319192,0.025408650255106722,0.07799999999999996
657,3B001857EE,352-2024-12-23,2024-12-23 12:50:56.831,0.1069375408356136,0.002675872122305505,0.061
658,3B00192E1E,357-2024-12-23,2024-12-23 12:51:56.829,0.1007525158752752,0.004615882421680196,0.04800000000000004
659,3B00186448,361-2024-12-23,2024-12-23 12:53:46.822,0.1721707882732852,0.028294903129994137,0.05699999999999994
660,3B00186448,362-2024-12-23,2024-12-23 12:54:52.818,0.1712075065057929,0.030227985877595096,0.06099999999999994
661,3B00186448,364-2024-12-23,2024-12-23 12:56:42.810,0.1745079706044114,0.022357198175719604,0.06700000000000017
662,3B004CD4DE,365-2024-12-23,2024-12-23 12:57:06.811,0.1003986183690209,0.014714920295264495,0.04899999999999993
663,3B00182A81,366-2024-12-23,2024-12-23 12:57:11.811,0.1189321598688551,0.0034905164539269576,0.049000000000000044
664,01103F9A64,367-2024-12-23,2024-12-23 12:58:19.809,0.1892092603376109,0.027497427655013097,0.06100000000000083
665,3B00192E1E,368-2024-12-23,2024-12-23 12:58:30.808,0.1007525158752752,0.002834083200382095,0.030999999999999972
666,01103F9A64,370-2024-12-23,2024-12-23 13:03:37.020,0.1892092603376109,0.03505020073503732,0.05400000000000005
667,01103F9A64,372-2024-12-23,2024-12-23 13:04:28.018,0.177587044573214,0.028970585249338647,0.05999999999999961
668,3B00186A36,373-2024-12-23,2024-12-23 13:04:44.019,0.0954787419361777,0.010122641092233762,0.06999999999999984
669,01103F9A64,374-2024-12-23,2024-12-23 13:05:09.019,0.1851875151161028,0.028902367754844192,0.05499999999999994
670,3B00186A36,376-2024-12-23,2024-12-23 13:05:33.018,0.1028402715052756,0.010958852483854687,0.05800000000000005
671,01103F9A64,377-2024-12-23,2024-12-23 13:05:53.020,0.1892092603376109,0.02832390912192749,0.05899999999999994
672,3B00199DE5,378-2024-12-23,2024-12-23 13:06:10.018,0.1009046222100344,0.011198351462985473,0.08299999999999996
673,3B00190DF0,380-2024-12-23,2024-12-23 13:07:15.018,0.1732102861960218,0.02626550325678101,0.050000000000000044
674,01103F9A64,381-2024-12-23,2024-12-23 13:07:43.018,0.1892092603376109,0.02844683425053046,0.052000000000000046
675,3B001857EE,383-2024-12-23,2024-12-23 13:39:10.036,0.1069375408356136,0.012637395514107145,0.07499999999999996
676,01103FD2E8,386-2024-12-23,2024-12-23 13:40:09.035,0.1450978894709438,0.025517627695391235,0.062000000000000055
677,01103F97C4,387-2024-12-23,2024-12-23 13:40:16.036,0.1830689426539151,0.025354515819290883,0.05399999999999994
678,01103F97C4,389-2024-12-23,2024-12-23 13:41:09.036,0.1830689426539151,0.025675443041689797,0.051000000000000156
679,3B004873F2,390-2024-12-23,2024-12-23 13:42:30.037,0.1059223398213607,0.0132366289063914,0.04700000000000004
680,3B0019B8CC,391-2024-12-23,2024-12-23 13:43:16.036,0.1540612059399421,0.026192336885457766,0.052999999999999936
681,3B0019F652,392-2024-12-23,2024-12-23 13:52:49.038,0.0885024370460512,0.012602795338066691,0.07199999999999995
682,3B004873F2,394-2024-12-23,2024-12-23 13:53:21.035,0.1059223398213607,0.012853666544205914,0.05199999999999999
683,3B001857EE,395-2024-12-23,2024-12-23 13:54:14.030,0.1069375408356136,0.029442744760961682,0.07600000000000001
684,3B004873F2,396-2024-12-23,2024-12-23 13:54:29.030,0.1008260149334566,0.014647497873597712,0.04799999999999982
685,3B0019F652,397-2024-12-23,2024-12-23 13:54:35.030,0.086747880463214,0.011718794758745401,0.07200000000000006
686,3B004873F2,400-2024-12-23,2024-12-23 13:55:22.027,0.1059223398213607,0.012623967940668172,0.05500000000000005
687,3B0019F652,401-2024-12-23,2024-12-23 13:55:46.025,0.0885024370460512,0.0004935137482405201,0.02100000000000002
688,01103F97C4,403-2024-12-23,2024-12-23 13:56:16.022,0.158401142853079,0.02760961875137575,0.052999999999999936
689,3B0019B8CC,405-2024-12-23,2024-12-23 14:23:21.563,0.1540612059399421,0.025054725859454306,0.08500000000000002
690,3B001857EE,410-2024-12-23,2024-12-23 14:25:36.565,0.1069375408356136,0.004839186658676421,0.04300000000000004
691,3B001857EE,411-2024-12-23,2024-12-23 14:27:08.566,0.1069375408356136,0.012773329372225849,0.07300000000000006
692,3B00186A36,414-2024-12-23,2024-12-23 14:28:17.564,0.0939986987616776,0.012197980227193182,0.05799999999999983
693,3B001857EE,416-2024-12-23,2024-12-23 14:28:55.566,0.0881587794583343,0.006510527781236602,0.04699999999999993
694,3B001857EE,421-2024-12-23,2024-12-23 14:30:09.569,0.1069375408356136,0.00491033223419026,0.04300000000000004
695,3B0019B8CC,424-2024-12-23,2024-12-23 14:30:45.566,0.1540612059399421,0.02890668584191586,0.06000000000000005
696,3B004873F2,426-2024-12-23,2024-12-23 14:31:30.568,0.1059223398213607,0.014570172594669075,0.050999999999999934
697,3B004873F2,428-2024-12-23,2024-12-23 14:32:52.568,0.1059223398213607,0.012538180409895043,0.08200000000000002
698,0700ED9568,429-2024-12-23,2024-12-23 14:35:13.568,0.1472719543382934,0.025905473087287176,0.07200000000000006
699,3B0019F652,430-2024-12-23,2024-12-23 14:40:52.570,0.0885024370460512,0.01296141761994593,0.04500000000000015
700,3B00199DE5,433-2024-12-23,2024-12-23 14:45:39.574,0.0990299224512173,0.01468913151126675,0.053999999999999826
701,3B0019F652,434-2024-12-23,2024-12-23 14:45:46.574,0.0885024370460512,0.0039129500742520465,0.038000000000000034
702,3B004CD4DE,439-2024-12-23,2024-12-23 14:58:25.563,0.1003986183690209,0.013159768368435278,0.04200000000000004
703,3B004CD4DE,440-2024-12-23,2024-12-23 14:58:31.561,0.1003986183690209,0.011624690027425087,0.05400000000000005
704,01103F97C4,441-2024-12-23,2024-12-23 14:58:50.562,0.1830689426539151,0.02446270255237204,0.04899999999999993
705,3B004CD4DE,443-2024-12-23,2024-12-23 15:00:44.562,0.1003986183690209,0.014413262135709641,0.08100000000000007
706,3B0018C6F9,446-2024-12-23,2024-12-23 15:01:20.562,0.0955598648193898,0.0032994563822645005,0.07799999999999996
707,3B0019B8CC,447-2024-12-23,2024-12-23 15:01:52.562,0.1540612059399421,0.028201581663022595,0.05399999999999994
708,3B0019F652,448-2024-12-23,2024-12-23 15:03:29.562,0.0885024370460512,0.011196803969012742,0.07800000000000001
709,3B0019B8CC,449-2024-12-23,2024-12-23 15:03:40.561,0.1605965347279056,0.007804005625600025,0.05899999999999994
710,3B0019F652,451-2024-12-23,2024-12-23 15:04:11.561,0.0885024370460512,0.00473965135905684,0.038000000000000034
711,3B0019B8CC,452-2024-12-23,2024-12-23 15:05:46.563,0.1540612059399421,0.026531771519712696,0.05500000000000005
712,01103F97C4,455-2024-12-23,2024-12-23 15:09:49.564,0.1585347072117773,0.0269537795127085,0.04899999999999971
713,01103F97C4,456-2024-12-23,2024-12-23 15:11:13.561,0.1830689426539151,0.026579917548496545,0.04899999999999993
714,3B0019F652,458-2024-12-23,2024-12-23 15:13:54.562,0.0885024370460512,0.004479637883398083,0.039000000000000146
715,3B004873F2,461-2024-12-23,2024-12-23 15:17:31.562,0.1003261079613544,0.014486157499515056,0.04700000000000015
716,3B004873F2,462-2024-12-23,2024-12-23 15:17:35.562,0.0993119085153844,0.0032720779067332765,0.06800000000000006
717,3B004873F2,463-2024-12-23,2024-12-23 15:22:01.564,0.1059223398213607,0.0042773088519,0.044999999999999984
718,3B004CD4DE,464-2024-12-23,2024-12-23 15:24:28.565,0.096969175523405,0.01599647415629027,0.04799999999999993
719,3B004CD4DE,466-2024-12-23,2024-12-23 15:26:27.565,0.1027892292519862,0.014905079057851532,0.04499999999999993
720,3B0018A99B,468-2024-12-23,2024-12-23 15:27:00.565,0.0957532417517765,0.0034430514681419006,0.029999999999999805
721,01103F9A64,472-2024-12-23,2024-12-23 15:28:50.567,0.1892092603376109,0.030017613757361186,0.052999999999999936
