,id,status,visit_datetime,day,datetime,t12,t23,t34,t45,v1,v2,v3,v4,avg.v,acc1,acc2,acc3,avg.acc,species,sex,age
4871,3B0018C2F6,Depart,2025-02-07 16:14:05.438953,2025-02-07,2025-02-07 16:14:03.081,0.1499998569488525,0.0740001201629638,0.0739998817443847,0.0740001201629638,0.9000008583077034,1.824321361947812,1.82432723968838,1.824321361947812,1.4516129850969153,8.252862482916292,7.94289255684788e-05,-7.94289255684788e-05,-1.6372205277427236,greti,F,6
4872,3B0018C2F6,Depart,2025-02-07 16:14:05.438953,2025-02-07,2025-02-07 16:14:04.304,0.1480000019073486,0.0740001201629638,0.0739998817443847,0.0740001201629638,0.9121621504066808,1.824321361947812,1.82432723968838,1.824321361947812,1.4594589704315957,8.217646035818213,7.94289255684788e-05,-7.94289255684788e-05,-1.6975393667469552,greti,F,6
4873,3B001816CC,Arrive,2025-02-07 16:14:07.746157,2025-02-07,2025-02-07 16:14:08.404,0.1489999294281005,0.0729999542236328,0.0690000057220459,0.6779999732971191,0.9060406975906912,1.8493162281503928,1.95652157687962,0.1991150520898901,0.5572756207741593,8.497982206508576,1.5099349150554262,-4.7052384850057445,-1.4319215676222978,bluti,F,6
4874,3B004CD4DE,Displace,2025-02-07 16:14:10.559475,2025-02-07,2025-02-07 16:14:11.140,0.2409999370574951,0.1480000019073486,0.0739998817443847,0.0730001926422119,0.5601661214035637,0.9121621504066808,1.82432723968838,1.8493101882848608,1.00746266147187,1.8097485050501727,8.217707813871431,0.3399038905351528,0.3712991130373972,bluti,M,5
4875,3B004CD4DE,Displace,2025-02-07 16:14:10.559475,2025-02-07,2025-02-07 16:14:12.395,0.8650000095367432,0.0740001201629638,0.0739998817443847,0.0699999332427978,0.1560693624411636,1.824321361947812,1.82432723968838,1.9285732678022216,0.4986149839150006,3.553251904321157,7.94289255684788e-05,1.4478633618122418,1.6750080863041152,bluti,M,5
4876,3B004CD4DE,Depart,2025-02-07 16:14:13.785829,2025-02-07,2025-02-07 16:14:11.140,0.2409999370574951,0.1480000019073486,0.0739998817443847,0.0730001926422119,0.5601661214035637,0.9121621504066808,1.82432723968838,1.8493101882848608,1.00746266147187,1.8097485050501727,8.217707813871431,0.3399038905351528,0.3712991130373972,bluti,M,5
4877,3B004CD4DE,Depart,2025-02-07 16:14:13.785829,2025-02-07,2025-02-07 16:14:12.395,0.8650000095367432,0.0740001201629638,0.0739998817443847,0.0699999332427978,0.1560693624411636,1.824321361947812,1.82432723968838,1.9285732678022216,0.4986149839150006,3.553251904321157,7.94289255684788e-05,1.4478633618122418,1.6750080863041152,bluti,M,5
4878,3B0018C2F6,Arrive,2025-02-07 16:16:17.307320,2025-02-07,2025-02-07 16:16:20.280,0.1460001468658447,0.0739998817443847,0.0690000057220459,0.0739998817443847,0.9246566041063478,1.82432723968838,1.95652157687962,1.82432723968838,1.4876036497098255,8.178822896209384,1.8488733037957423,-1.8488733037957423,-1.8304433654848065,greti,F,6
4879,3B0018C2F6,Depart,2025-02-07 16:16:22.731121,2025-02-07,2025-02-07 16:16:20.280,0.1460001468658447,0.0739998817443847,0.0690000057220459,0.0739998817443847,0.9246566041063478,1.82432723968838,1.95652157687962,1.82432723968838,1.4876036497098255,8.178822896209384,1.8488733037957423,-1.8488733037957423,-1.8304433654848065,greti,F,6
4880,01103F97C4,Arrive,2025-02-07 16:16:27.673911,2025-02-07,2025-02-07 16:16:30.129,0.4679999351501465,0.1440000534057617,0.0729999542236328,0.0680000782012939,0.2884615784331006,0.9374996523063678,1.8493162281503928,1.985291834523672,0.7171314541221558,2.1210394967645505,8.40383911323432,1.928731561755867,1.3905257109671707,greti,M ,5
4881,01103F97C4,Depart,2025-02-07 16:16:32.498807,2025-02-07,2025-02-07 16:16:30.129,0.4679999351501465,0.1440000534057617,0.0729999542236328,0.0680000782012939,0.2884615784331006,0.9374996523063678,1.8493162281503928,1.985291834523672,0.7171314541221558,2.1210394967645505,8.40383911323432,1.928731561755867,1.3905257109671707,greti,M ,5
4882,3B001816CC,Arrive,2025-02-07 16:16:48.059812,2025-02-07,2025-02-07 16:16:48.712,0.1500000953674316,0.0680000782012939,0.0669999122619628,0.0729999542236328,0.899999427795774,1.985291834523672,2.014928011728786,1.8493162281503928,1.508379719505235,9.956803143422768,0.4390545081287317,-2.3658848788321127,-1.8017968431851432,bluti,F,6
4883,3B001816CC,Depart,2025-02-07 16:16:51.069507,2025-02-07,2025-02-07 16:16:48.712,0.1500000953674316,0.0680000782012939,0.0669999122619628,0.0729999542236328,0.899999427795774,1.985291834523672,2.014928011728786,1.8493162281503928,1.508379719505235,9.956803143422768,0.4390545081287317,-2.3658848788321127,-1.8017968431851432,bluti,F,6
4884,01103F97C4,Arrive,2025-02-07 16:18:56.603410,2025-02-07,2025-02-07 16:18:59.811,0.2209999561309814,0.0729999542236328,0.0739998817443847,0.0770001411437988,0.6108598497639008,1.8493162281503928,1.82432723968838,1.7532435394876178,1.2134833281095547,8.424875891238893,-0.3399866169571803,-0.941505820213023,-0.3104729737070661,greti,M ,5
4885,01103F97C4,Depart,2025-02-07 16:19:00.016201,2025-02-07,2025-02-07 16:18:59.811,0.2209999561309814,0.0729999542236328,0.0739998817443847,0.0770001411437988,0.6108598497639008,1.8493162281503928,1.82432723968838,1.7532435394876178,1.2134833281095547,8.424875891238893,-0.3399866169571803,-0.941505820213023,-0.3104729737070661,greti,M ,5
4886,3B0018C2F6,Depart,2025-02-07 16:19:08.291749,2025-02-07,2025-02-07 16:19:07.406,1.2940001487731934,0.0679998397827148,0.0690000057220459,0.0740001201629638,0.1043276541567556,1.9852987952821064,1.95652157687962,1.824321361947812,0.3588039594273392,2.762072183450888,-0.4201058518928999,-1.848952427330212,1.6972474804597677,greti,F,6
